date,lvl_sm,q_cms_s,lvl_mbs,q_mm_day
2013-01-10,102.0,,160.4,
2013-01-11,99.0,,160.37,
2013-01-12,95.0,,160.32999999999998,
2013-01-13,93.0,,160.31,
2013-01-14,91.0,,160.29,
2013-01-15,90.0,,160.28,
2013-01-16,89.0,,160.26999999999998,
2013-01-17,88.0,,160.26,
2013-01-18,88.0,,160.26,
2013-01-19,89.0,,160.26999999999998,
2013-01-20,90.0,,160.28,
2013-01-21,101.0,,160.39,
2013-01-22,109.0,,160.47,
2013-01-23,109.0,,160.47,
2013-01-24,128.0,,160.66,
2013-01-25,135.0,,160.73,
2013-01-26,138.0,,160.76,
2013-01-27,131.0,,160.69,
2013-01-28,119.0,,160.57,
2013-01-29,112.0,,160.5,
2013-01-30,106.0,,160.44,
2013-01-31,112.0,,160.5,
2013-02-01,110.0,,160.48,
2013-02-02,113.0,,160.51,
2013-02-03,110.0,,160.48,
2013-02-04,110.0,,160.48,
2013-02-05,110.0,,160.48,
2013-02-06,135.0,,160.73,
2013-02-07,135.0,,160.73,
2013-02-08,134.0,,160.72,
2013-02-09,131.0,,160.69,
2013-02-10,130.0,,160.68,
2013-02-11,130.0,,160.68,
2013-02-12,130.0,,160.68,
2013-02-13,131.0,,160.69,
2013-02-14,133.0,,160.71,
2013-02-15,134.0,,160.72,
2013-02-16,134.0,,160.72,
2013-02-17,135.0,,160.73,
2013-02-18,135.0,,160.73,
2013-02-19,134.0,,160.72,
2013-02-20,134.0,,160.72,
2013-02-21,134.0,,160.72,
2013-02-22,134.0,,160.72,
2013-02-23,134.0,,160.72,
2013-02-24,134.0,,160.72,
2013-02-25,133.0,,160.71,
2013-02-26,133.0,,160.71,
2013-02-27,134.0,,160.72,
2013-02-28,134.0,,160.72,
2013-03-01,134.0,,160.72,
2013-03-02,134.0,,160.72,
2013-03-03,133.0,,160.71,
2013-03-04,133.0,,160.71,
2013-03-05,133.0,,160.71,
2013-03-06,133.0,,160.71,
2013-03-07,134.0,,160.72,
2013-03-08,134.0,,160.72,
2013-03-09,133.0,,160.71,
2013-03-10,133.0,,160.71,
2013-03-11,132.0,,160.7,
2013-03-12,132.0,,160.7,
2013-03-13,132.0,,160.7,
2013-03-14,132.0,,160.7,
2013-03-15,136.0,,160.74,
2013-03-16,146.0,,160.84,
2013-03-17,148.0,,160.86,
2013-03-18,147.0,,160.85,
2013-03-19,146.0,,160.84,
2013-03-20,145.0,,160.82999999999998,
2013-03-21,144.0,,160.82,
2013-03-22,143.0,,160.81,
2013-03-23,143.0,,160.81,
2013-03-24,143.0,,160.81,
2013-03-25,143.0,,160.81,
2013-03-26,144.0,,160.82,
2013-03-27,145.0,,160.82999999999998,
2013-03-28,148.0,,160.86,
2013-03-29,173.0,,161.11,
2013-03-30,142.0,,160.79999999999998,
2013-03-31,117.0,,160.54999999999998,
2013-04-01,115.0,,160.53,
2013-04-02,168.0,,161.06,
2013-04-03,202.0,,161.4,
2013-04-04,239.0,,161.76999999999998,
2013-04-05,237.0,,161.75,
2013-04-06,297.0,,162.35,
2013-04-07,321.0,,162.59,
2013-04-08,302.0,,162.4,
2013-04-09,226.0,,161.64,
2013-04-10,187.0,,161.25,
2013-04-11,194.0,,161.32,
2013-04-12,192.0,,161.29999999999998,
2013-04-13,201.0,,161.39,
2013-04-14,208.0,,161.46,
2013-04-15,204.0,,161.42,
2013-04-16,174.0,,161.12,
2013-04-17,156.0,,160.94,
2013-04-18,142.0,,160.79999999999998,
2013-04-19,135.0,,160.73,
2013-04-20,126.0,,160.64,
2013-04-21,124.0,,160.62,
2013-04-22,120.0,,160.57999999999998,
2013-04-23,115.0,,160.53,
2013-04-24,109.0,,160.47,
2013-04-25,109.0,,160.47,
2013-04-26,109.0,,160.47,
2013-04-27,108.0,,160.46,
2013-04-28,108.0,,160.46,
2013-04-29,115.0,,160.53,
2013-04-30,112.0,,160.5,
2013-05-01,110.0,,160.48,
2013-05-02,108.0,,160.46,
2013-05-03,106.0,,160.44,
2013-05-04,107.0,,160.45,
2013-05-05,122.0,,160.6,
2013-05-06,114.0,,160.51999999999998,
2013-05-07,110.0,,160.48,
2013-05-08,110.0,,160.48,
2013-05-09,110.0,,160.48,
2013-05-10,110.0,,160.48,
2013-05-11,109.0,,160.47,
2013-05-12,109.0,,160.47,
2013-05-13,109.0,,160.47,
2013-05-14,109.0,,160.47,
2013-05-15,109.0,,160.47,
2013-05-16,108.0,,160.46,
2013-05-17,108.0,,160.46,
2013-05-18,108.0,,160.46,
2013-05-19,110.0,,160.48,
2013-05-20,114.0,,160.51999999999998,
2013-05-21,121.0,,160.59,
2013-05-22,124.0,,160.62,
2013-05-23,130.0,,160.68,
2013-05-24,134.0,,160.72,
2013-05-25,136.0,,160.74,
2013-05-26,147.0,,160.85,
2013-05-27,154.0,,160.92,
2013-05-28,159.0,,160.97,
2013-05-29,176.0,,161.14,
2013-05-30,199.0,,161.37,
2013-05-31,194.0,,161.32,
2013-06-01,180.0,,161.18,
2013-06-02,176.0,,161.14,
2013-06-03,173.0,,161.11,
2013-06-04,170.0,,161.07999999999998,
2013-06-05,170.0,,161.07999999999998,
2013-06-06,169.0,,161.07,
2013-06-07,168.0,,161.06,
2013-06-08,169.0,,161.07,
2013-06-09,170.0,,161.07999999999998,
2013-06-10,171.0,,161.09,
2013-06-11,172.0,,161.1,
2013-06-12,172.0,,161.1,
2013-06-13,172.0,,161.1,
2013-06-14,172.0,,161.1,
2013-06-15,170.0,,161.07999999999998,
2013-06-16,167.0,,161.04999999999998,
2013-06-17,161.0,,160.99,
2013-06-18,157.0,,160.95,
2013-06-19,152.0,,160.9,
2013-06-20,151.0,,160.89,
2013-06-21,149.0,,160.87,
2013-06-22,147.0,,160.85,
2013-06-23,146.0,,160.84,
2013-06-24,143.0,,160.81,
2013-06-25,141.0,,160.79,
2013-06-26,141.0,,160.79,
2013-06-27,143.0,,160.81,
2013-06-28,141.0,,160.79,
2013-06-29,141.0,,160.79,
2013-06-30,142.0,,160.79999999999998,
2013-07-01,143.0,,160.81,
2013-07-02,143.0,,160.81,
2013-07-03,142.0,,160.79999999999998,
2013-07-04,141.0,,160.79,
2013-07-05,140.0,,160.78,
2013-07-06,139.0,,160.76999999999998,
2013-07-07,138.0,,160.76,
2013-07-08,137.0,,160.75,
2013-07-09,135.0,,160.73,
2013-07-10,133.0,,160.71,
2013-07-11,132.0,,160.7,
2013-07-12,131.0,,160.69,
2013-07-13,128.0,,160.66,
2013-07-14,128.0,,160.66,
2013-07-15,129.0,,160.67,
2013-07-16,130.0,,160.68,
2013-07-17,130.0,,160.68,
2013-07-18,121.0,,160.59,
2013-07-19,119.0,,160.57,
2013-07-20,118.0,,160.56,
2013-07-21,120.0,,160.57999999999998,
2013-07-22,125.0,,160.63,
2013-07-23,123.0,,160.61,
2013-07-24,122.0,,160.6,
2013-07-25,120.0,,160.57999999999998,
2013-07-26,119.0,,160.57,
2013-07-27,118.0,,160.56,
2013-07-28,117.0,,160.54999999999998,
2013-07-29,116.0,,160.54,
2013-07-30,115.0,,160.53,
2013-07-31,115.0,,160.53,
2013-08-01,114.0,,160.51999999999998,
2013-08-02,113.0,,160.51,
2013-08-03,112.0,,160.5,
2013-08-04,112.0,,160.5,
2013-08-05,112.0,,160.5,
2013-08-06,111.0,,160.49,
2013-08-07,111.0,,160.49,
2013-08-08,110.0,,160.48,
2013-08-09,109.0,,160.47,
2013-08-10,109.0,,160.47,
2013-08-11,109.0,,160.47,
2013-08-12,108.0,,160.46,
2013-08-13,108.0,,160.46,
2013-08-14,108.0,,160.46,
2013-08-15,107.0,,160.45,
2013-08-16,109.0,,160.47,
2013-08-17,107.0,,160.45,
2013-08-18,107.0,,160.45,
2013-08-19,107.0,,160.45,
2013-08-20,107.0,,160.45,
2013-08-21,106.0,,160.44,
2013-08-22,106.0,,160.44,
2013-08-23,106.0,,160.44,
2013-08-24,106.0,,160.44,
2013-08-25,105.0,,160.43,
2013-08-26,106.0,,160.44,
2013-08-27,106.0,,160.44,
2013-08-28,106.0,,160.44,
2013-08-29,106.0,,160.44,
2013-08-30,106.0,,160.44,
2013-08-31,106.0,,160.44,
2013-09-01,106.0,,160.44,
2013-09-02,107.0,,160.45,
2013-09-03,106.0,,160.44,
2013-09-04,106.0,,160.44,
2013-09-05,108.0,,160.46,
2013-09-06,113.0,,160.51,
2013-09-07,113.0,,160.51,
2013-09-08,112.0,,160.5,
2013-09-09,110.0,,160.48,
2013-09-10,95.0,,160.32999999999998,
2013-09-11,88.0,,160.26,
2013-09-12,88.0,,160.26,
2013-09-13,86.0,,160.24,
2013-09-14,87.0,,160.25,
2013-09-15,90.0,,160.28,
2013-09-16,95.0,,160.32999999999998,
2013-09-17,103.0,,160.41,
2013-09-18,106.0,,160.44,
2013-09-19,107.0,,160.45,
2013-09-20,109.0,,160.47,
2013-09-21,111.0,,160.49,
2013-09-22,112.0,,160.5,
2013-09-23,112.0,,160.5,
2013-09-24,145.0,,160.82999999999998,
2013-09-25,144.0,,160.82,
2013-09-26,142.0,,160.79999999999998,
2013-09-27,137.0,,160.75,
2013-09-28,134.0,,160.72,
2013-09-29,137.0,,160.75,
2013-09-30,136.0,,160.74,
2013-10-01,135.0,,160.73,
2013-10-02,134.0,,160.72,
2013-10-03,133.0,,160.71,
2013-10-04,133.0,,160.71,
2013-10-05,132.0,,160.7,
2013-10-06,132.0,,160.7,
2013-10-07,131.0,,160.69,
2013-10-08,131.0,,160.69,
2013-10-09,131.0,,160.69,
2013-10-10,131.0,,160.69,
2013-10-11,131.0,,160.69,
2013-10-12,131.0,,160.69,
2013-10-13,131.0,,160.69,
2013-10-14,132.0,,160.7,
2013-10-15,131.0,,160.69,
2013-10-16,131.0,,160.69,
2013-10-17,132.0,,160.7,
2013-10-18,133.0,,160.71,
2013-10-19,134.0,,160.72,
2013-10-20,133.0,,160.71,
2013-10-21,132.0,,160.7,
2013-10-22,131.0,,160.69,
2013-10-23,131.0,,160.69,
2013-10-24,131.0,,160.69,
2013-10-25,131.0,,160.69,
2013-10-26,130.0,,160.68,
2013-10-27,131.0,,160.69,
2013-10-28,132.0,,160.7,
2013-10-29,131.0,,160.69,
2013-10-30,131.0,,160.69,
2013-10-31,132.0,,160.7,
2013-11-01,132.0,,160.7,
2013-11-02,132.0,,160.7,
2013-11-03,132.0,,160.7,
2013-11-04,132.0,,160.7,
2013-11-05,132.0,,160.7,
2013-11-06,132.0,,160.7,
2013-11-07,132.0,,160.7,
2013-11-08,138.0,,160.76,
2013-11-09,136.0,,160.74,
2013-11-10,100.0,,160.38,
2013-11-11,99.0,,160.37,
2013-11-12,98.0,,160.36,
2013-11-13,97.0,,160.35,
2013-11-14,97.0,,160.35,
2013-11-15,131.0,,160.69,
2013-11-16,131.0,,160.69,
2013-11-17,131.0,,160.69,
2013-11-18,131.0,,160.69,
2013-11-19,131.0,,160.69,
2013-11-20,131.0,,160.69,
2013-11-21,131.0,,160.69,
2013-11-22,131.0,,160.69,
2013-11-23,130.0,,160.68,
2013-11-24,131.0,,160.69,
2013-11-25,131.0,,160.69,
2013-11-26,131.0,,160.69,
2013-11-27,131.0,,160.69,
2013-11-28,131.0,,160.69,
2013-11-29,131.0,,160.69,
2013-11-30,131.0,,160.69,
2013-12-01,131.0,,160.69,
2013-12-02,131.0,,160.69,
2013-12-03,131.0,,160.69,
2013-12-04,131.0,,160.69,
2013-12-05,131.0,,160.69,
2013-12-06,131.0,,160.69,
2013-12-07,131.0,,160.69,
2013-12-08,131.0,,160.69,
2013-12-09,130.0,,160.68,
2013-12-10,127.0,,160.65,
2013-12-11,156.0,,160.94,
2013-12-12,157.0,,160.95,
2013-12-13,150.0,,160.88,
2013-12-14,135.0,,160.73,
2013-12-15,134.0,,160.72,
2013-12-16,132.0,,160.7,
2013-12-17,130.0,,160.68,
2013-12-18,130.0,,160.68,
2013-12-19,130.0,,160.68,
2013-12-20,129.0,,160.67,
2013-12-21,128.0,,160.66,
2013-12-22,128.0,,160.66,
2013-12-23,128.0,,160.66,
2013-12-24,128.0,,160.66,
2013-12-25,128.0,,160.66,
2013-12-26,128.0,,160.66,
2013-12-27,128.0,,160.66,
2013-12-28,128.0,,160.66,
2013-12-29,128.0,,160.66,
2013-12-30,128.0,,160.66,
2013-12-31,127.0,,160.65,
2014-01-01,126.0,,160.64,
2014-01-02,116.0,,160.54,
2014-01-03,107.0,,160.45,
2014-01-04,101.0,,160.39,
2014-01-05,98.0,,160.36,
2014-01-06,97.0,,160.35,
2014-01-07,95.0,,160.32999999999998,
2014-01-08,95.0,,160.32999999999998,
2014-01-09,103.0,,160.41,
2014-01-10,129.0,,160.67,
2014-01-11,132.0,,160.7,
2014-01-12,133.0,,160.71,
2014-01-13,131.0,,160.69,
2014-01-14,136.0,,160.74,
2014-01-15,139.0,,160.76999999999998,
2014-01-16,140.0,,160.78,
2014-01-17,140.0,,160.78,
2014-01-18,168.0,,161.06,
2014-01-19,161.0,,160.99,
2014-01-20,151.0,,160.89,
2014-01-21,150.0,,160.88,
2014-01-22,146.0,,160.84,
2014-01-23,145.0,,160.82999999999998,
2014-01-24,143.0,,160.81,
2014-01-25,143.0,,160.81,
2014-01-26,143.0,,160.81,
2014-01-27,142.0,,160.79999999999998,
2014-01-28,143.0,,160.81,
2014-01-29,144.0,,160.82,
2014-01-30,145.0,,160.82999999999998,
2014-01-31,146.0,,160.84,
2014-02-01,147.0,,160.85,
2014-02-02,147.0,,160.85,
2014-02-03,146.0,,160.84,
2014-02-04,146.0,,160.84,
2014-02-05,136.0,,160.74,
2014-02-06,127.0,,160.65,
2014-02-07,121.0,,160.59,
2014-02-08,113.0,,160.51,
2014-02-09,113.0,,160.51,
2014-02-10,106.0,,160.44,
2014-02-11,106.0,,160.44,
2014-02-12,105.0,,160.43,
2014-02-13,106.0,,160.44,
2014-02-14,107.0,,160.45,
2014-02-15,108.0,,160.46,
2014-02-16,154.0,,160.92,
2014-02-17,152.0,,160.9,
2014-02-18,152.0,,160.9,
2014-02-19,148.0,,160.86,
2014-02-20,148.0,,160.86,
2014-02-21,148.0,,160.86,
2014-02-22,149.0,,160.87,
2014-02-23,150.0,,160.88,
2014-02-24,149.0,,160.87,
2014-02-25,149.0,,160.87,
2014-02-26,147.0,,160.85,
2014-02-27,147.0,,160.85,
2014-02-28,147.0,,160.85,
2014-03-01,146.0,,160.84,
2014-03-02,145.0,,160.82999999999998,
2014-03-03,143.0,,160.81,
2014-03-04,141.0,,160.79,
2014-03-05,140.0,,160.78,
2014-03-06,140.0,,160.78,
2014-03-07,139.0,,160.76999999999998,
2014-03-08,99.0,,160.37,
2014-03-09,91.0,,160.29,
2014-03-10,91.0,,160.29,
2014-03-11,98.0,,160.36,
2014-03-12,117.0,,160.54999999999998,
2014-03-13,119.0,,160.57,
2014-03-14,123.0,,160.61,
2014-03-15,124.0,,160.62,
2014-03-16,118.0,,160.56,
2014-03-17,109.0,,160.47,
2014-03-18,103.0,,160.41,
2014-03-19,99.0,,160.37,
2014-03-20,97.0,,160.35,
2014-03-21,95.0,,160.32999999999998,
2014-03-22,97.0,,160.35,
2014-03-23,110.0,,160.48,
2014-03-24,113.0,,160.51,
2014-03-25,111.0,,160.49,
2014-03-26,107.0,,160.45,
2014-03-27,104.0,,160.42,
2014-03-28,101.0,,160.39,
2014-03-29,99.0,,160.37,
2014-03-30,96.0,,160.34,
2014-03-31,96.0,,160.34,
2014-04-01,96.0,,160.34,
2014-04-02,95.0,,160.32999999999998,
2014-04-03,94.0,,160.32,
2014-04-04,95.0,,160.32999999999998,
2014-04-05,95.0,,160.32999999999998,
2014-04-06,93.0,,160.31,
2014-04-07,94.0,,160.32,
2014-04-08,94.0,,160.32,
2014-04-09,94.0,,160.32,
2014-04-10,93.0,,160.31,
2014-04-11,92.0,,160.29999999999998,
2014-04-12,92.0,,160.29999999999998,
2014-04-13,91.0,,160.29,
2014-04-14,93.0,,160.31,
2014-04-15,94.0,,160.32,
2014-04-16,97.0,,160.35,
2014-04-17,98.0,,160.36,
2014-04-18,96.0,,160.34,
2014-04-19,94.0,,160.32,
2014-04-20,94.0,,160.32,
2014-04-21,93.0,,160.31,
2014-04-22,92.0,,160.29999999999998,
2014-04-23,92.0,,160.29999999999998,
2014-04-24,92.0,,160.29999999999998,
2014-04-25,93.0,,160.31,
2014-04-26,90.0,,160.28,
2014-04-27,89.0,,160.26999999999998,
2014-04-28,89.0,,160.26999999999998,
2014-04-29,89.0,,160.26999999999998,
2014-04-30,88.0,,160.26,
2014-05-01,88.0,,160.26,
2014-05-02,87.0,,160.25,
2014-05-03,87.0,,160.25,
2014-05-04,87.0,,160.25,
2014-05-05,88.0,,160.26,
2014-05-06,91.0,,160.29,
2014-05-07,92.0,,160.29999999999998,
2014-05-08,91.0,,160.29,
2014-05-09,90.0,,160.28,
2014-05-10,91.0,,160.29,
2014-05-11,92.0,,160.29999999999998,
2014-05-12,92.0,,160.29999999999998,
2014-05-13,92.0,,160.29999999999998,
2014-05-14,92.0,,160.29999999999998,
2014-05-15,91.0,,160.29,
2014-05-16,91.0,,160.29,
2014-05-17,91.0,,160.29,
2014-05-18,91.0,,160.29,
2014-05-19,91.0,,160.29,
2014-05-20,90.0,,160.28,
2014-05-21,90.0,,160.28,
2014-05-22,92.0,,160.29999999999998,
2014-05-23,96.0,,160.34,
2014-05-24,102.0,,160.4,
2014-05-25,103.0,,160.41,
2014-05-26,103.0,,160.41,
2014-05-27,103.0,,160.41,
2014-05-28,105.0,,160.43,
2014-05-29,106.0,,160.44,
2014-05-30,108.0,,160.46,
2014-05-31,109.0,,160.47,
2014-06-01,111.0,,160.49,
2014-06-02,111.0,,160.49,
2014-06-03,111.0,,160.49,
2014-06-04,112.0,,160.5,
2014-06-05,113.0,,160.51,
2014-06-06,113.0,,160.51,
2014-06-07,113.0,,160.51,
2014-06-08,120.0,,160.57999999999998,
2014-06-09,122.0,,160.6,
2014-06-10,125.0,,160.63,
2014-06-11,126.0,,160.64,
2014-06-12,125.0,,160.63,
2014-06-13,125.0,,160.63,
2014-06-14,125.0,,160.63,
2014-06-15,126.0,,160.64,
2014-06-16,126.0,,160.64,
2014-06-17,126.0,,160.64,
2014-06-18,126.0,,160.64,
2014-06-19,127.0,,160.65,
2014-06-20,127.0,,160.65,
2014-06-21,126.0,,160.64,
2014-06-22,127.0,,160.65,
2014-06-23,127.0,,160.65,
2014-06-24,128.0,,160.66,
2014-06-25,128.0,,160.66,
2014-06-26,130.0,,160.68,
2014-06-27,131.0,,160.69,
2014-06-28,134.0,,160.72,
2014-06-29,137.0,,160.75,
2014-06-30,136.0,,160.74,
2014-07-01,131.0,,160.69,
2014-07-02,131.0,,160.69,
2014-07-03,130.0,,160.68,
2014-07-04,130.0,,160.68,
2014-07-05,129.0,,160.67,
2014-07-06,129.0,,160.67,
2014-07-07,129.0,,160.67,
2014-07-08,128.0,,160.66,
2014-07-09,126.0,,160.64,
2014-07-10,126.0,,160.64,
2014-07-11,126.0,,160.64,
2014-07-12,125.0,,160.63,
2014-07-13,124.0,,160.62,
2014-07-14,121.0,,160.59,
2014-07-15,120.0,,160.57999999999998,
2014-07-16,118.0,,160.56,
2014-07-17,116.0,,160.54,
2014-07-18,115.0,,160.53,
2014-07-19,114.0,,160.51999999999998,
2014-07-20,113.0,,160.51,
2014-07-21,123.0,,160.61,
2014-07-22,117.0,,160.54999999999998,
2014-07-23,111.0,,160.49,
2014-07-24,104.0,,160.42,
2014-07-25,104.0,,160.42,
2014-07-26,104.0,,160.42,
2014-07-27,104.0,,160.42,
2014-07-28,102.0,,160.4,
2014-07-29,102.0,,160.4,
2014-07-30,101.0,,160.39,
2014-07-31,98.0,,160.36,
2014-08-01,97.0,,160.35,
2014-08-02,97.0,,160.35,
2014-08-03,97.0,,160.35,
2014-08-04,96.0,,160.34,
2014-08-05,96.0,,160.34,
2014-08-06,94.0,,160.32,
2014-08-07,96.0,,160.34,
2014-08-08,95.0,,160.32999999999998,
2014-08-09,94.0,,160.32,
2014-08-10,92.0,,160.29999999999998,
2014-08-11,92.0,,160.29999999999998,
2014-08-12,91.0,,160.29,
2014-08-13,89.0,,160.26999999999998,
2014-08-14,91.0,,160.29,
2014-08-15,89.0,,160.26999999999998,
2014-08-16,86.0,,160.24,
2014-08-17,86.0,,160.24,
2014-08-18,86.0,,160.24,
2014-08-19,86.0,,160.24,
2014-08-20,91.0,,160.29,
2014-08-21,91.0,,160.29,
2014-08-22,91.0,,160.29,
2014-08-23,90.0,,160.28,
2014-08-24,90.0,,160.28,
2014-08-25,89.0,,160.26999999999998,
2014-08-26,88.0,,160.26,
2014-08-27,88.0,,160.26,
2014-08-28,88.0,,160.26,
2014-08-29,88.0,,160.26,
2014-08-30,88.0,,160.26,
2014-08-31,88.0,,160.26,
2014-09-01,90.0,,160.28,
2014-09-02,89.0,,160.26999999999998,
2014-09-03,87.0,,160.25,
2014-09-04,87.0,,160.25,
2014-09-05,87.0,,160.25,
2014-09-06,87.0,,160.25,
2014-09-07,87.0,,160.25,
2014-09-08,87.0,,160.25,
2014-09-09,87.0,,160.25,
2014-09-10,87.0,,160.25,
2014-09-11,87.0,,160.25,
2014-09-12,87.0,,160.25,
2014-09-13,86.0,,160.24,
2014-09-14,87.0,,160.25,
2014-09-15,87.0,,160.25,
2014-09-16,87.0,,160.25,
2014-09-17,86.0,,160.24,
2014-09-18,87.0,,160.25,
2014-09-19,87.0,,160.25,
2014-09-20,86.0,,160.24,
2014-09-21,85.0,,160.23,
2014-09-22,85.0,,160.23,
2014-09-23,85.0,,160.23,
2014-09-24,86.0,,160.24,
2014-09-25,86.0,,160.24,
2014-09-26,87.0,,160.25,
2014-09-27,87.0,,160.25,
2014-09-28,87.0,,160.25,
2014-09-29,86.0,,160.24,
2014-09-30,85.0,,160.23,
2014-10-01,88.0,,160.26,
2014-10-02,87.0,,160.25,
2014-10-03,86.0,,160.24,
2014-10-04,87.0,,160.25,
2014-10-05,87.0,,160.25,
2014-10-06,87.0,,160.25,
2014-10-07,86.0,,160.24,
2014-10-08,87.0,,160.25,
2014-10-09,87.0,,160.25,
2014-10-10,87.0,,160.25,
2014-10-11,87.0,,160.25,
2014-10-12,87.0,,160.25,
2014-10-13,87.0,,160.25,
2014-10-14,87.0,,160.25,
2014-10-15,87.0,,160.25,
2014-10-16,87.0,,160.25,
2014-10-17,87.0,,160.25,
2014-10-18,87.0,,160.25,
2014-10-19,86.0,,160.24,
2014-10-20,87.0,,160.25,
2014-10-21,90.0,,160.28,
2014-10-22,89.0,,160.26999999999998,
2014-10-23,88.0,,160.26,
2014-10-24,87.0,,160.25,
2014-10-25,87.0,,160.25,
2014-10-26,87.0,,160.25,
2014-10-27,87.0,,160.25,
2014-10-28,87.0,,160.25,
2014-10-29,87.0,,160.25,
2014-10-30,86.0,,160.24,
2014-10-31,86.0,,160.24,
2014-11-01,86.0,,160.24,
2014-11-02,86.0,,160.24,
2014-11-03,86.0,,160.24,
2014-11-04,86.0,,160.24,
2014-11-05,86.0,,160.24,
2014-11-06,86.0,,160.24,
2014-11-07,86.0,,160.24,
2014-11-08,86.0,,160.24,
2014-11-09,86.0,,160.24,
2014-11-10,86.0,,160.24,
2014-11-11,86.0,,160.24,
2014-11-12,86.0,,160.24,
2014-11-13,86.0,,160.24,
2014-11-14,86.0,,160.24,
2014-11-15,86.0,,160.24,
2014-11-16,85.0,,160.23,
2014-11-17,85.0,,160.23,
2014-11-18,84.0,,160.22,
2014-11-19,91.0,,160.29,
2014-11-20,86.0,,160.24,
2014-11-21,147.0,,160.85,
2014-11-22,147.0,,160.85,
2014-11-23,143.0,,160.81,
2014-11-24,137.0,,160.75,
2014-11-25,138.0,,160.76,
2014-11-26,155.0,,160.93,
2014-11-27,171.0,,161.09,
2014-11-28,165.0,,161.03,
2014-11-29,159.0,,160.97,
2014-11-30,151.0,,160.89,
2014-12-01,145.0,,160.82999999999998,
2014-12-02,144.0,,160.82,
2014-12-03,142.0,,160.79999999999998,
2014-12-04,144.0,,160.82,
2014-12-05,137.0,,160.75,
2014-12-06,134.0,,160.72,
2014-12-07,133.0,,160.71,
2014-12-08,133.0,,160.71,
2014-12-09,132.0,,160.7,
2014-12-10,86.0,,160.24,
2014-12-11,85.0,,160.23,
2014-12-12,84.0,,160.22,
2014-12-13,84.0,,160.22,
2014-12-14,82.0,,160.2,
2014-12-15,82.0,,160.2,
2014-12-16,115.0,,160.53,
2014-12-17,124.0,,160.62,
2014-12-18,131.0,,160.69,
2014-12-19,133.0,,160.71,
2014-12-20,133.0,,160.71,
2014-12-21,133.0,,160.71,
2014-12-22,132.0,,160.7,
2014-12-23,131.0,,160.69,
2014-12-24,130.0,,160.68,
2014-12-25,130.0,,160.68,
2014-12-26,130.0,,160.68,
2014-12-27,130.0,,160.68,
2014-12-28,130.0,,160.68,
2014-12-29,206.0,,161.44,
2014-12-30,206.0,,161.44,
2014-12-31,195.0,,161.32999999999998,
2015-01-01,161.0,,160.99,
2015-01-02,131.0,,160.69,
2015-01-03,124.0,,160.62,
2015-01-04,124.0,,160.62,
2015-01-05,122.0,,160.6,
2015-01-06,118.0,,160.56,
2015-01-07,116.0,,160.54,
2015-01-08,113.0,,160.51,
2015-01-09,107.0,,160.45,
2015-01-10,104.0,,160.42,
2015-01-11,85.0,,160.23,
2015-01-12,85.0,,160.23,
2015-01-13,85.0,,160.23,
