date,lvl_sm,q_cms_s,lvl_mbs,q_mm_day
2015-01-14,85.0,,160.23,
2015-01-15,85.0,,160.23,
2015-01-16,86.0,,160.24,
2015-01-17,138.0,,160.76,
2015-01-18,133.0,,160.71,
2015-01-19,130.0,,160.68,
2015-01-20,130.0,,160.68,
2015-01-21,168.0,,161.06,
2015-01-22,168.0,,161.06,
2015-01-23,168.0,,161.06,
2015-01-24,168.0,,161.06,
2015-01-25,167.0,,161.04999999999998,
2015-01-26,167.0,,161.04999999999998,
2015-01-27,147.0,,160.85,
2015-01-28,133.0,,160.71,
2015-01-29,96.0,,160.34,
2015-01-30,96.0,,160.34,
2015-01-31,96.0,,160.34,
2015-02-01,97.0,,160.35,
2015-02-02,97.0,,160.35,
2015-02-03,97.0,,160.35,
2015-02-04,97.0,,160.35,
2015-02-05,97.0,,160.35,
2015-02-06,97.0,,160.35,
2015-02-07,98.0,,160.36,
2015-02-08,99.0,,160.37,
2015-02-09,98.0,,160.36,
2015-02-10,110.0,,160.48,
2015-02-11,104.0,,160.42,
2015-02-12,100.0,,160.38,
2015-02-13,100.0,,160.38,
2015-02-14,97.0,,160.35,
2015-02-15,100.0,,160.38,
2015-02-16,110.0,,160.48,
2015-02-17,110.0,,160.48,
2015-02-18,118.0,,160.56,
2015-02-19,121.0,,160.59,
2015-02-20,127.0,,160.65,
2015-02-21,130.0,,160.68,
2015-02-22,130.0,,160.68,
2015-02-23,130.0,,160.68,
2015-02-24,130.0,,160.68,
2015-02-25,130.0,,160.68,
2015-02-26,138.0,,160.76,
2015-02-27,138.0,,160.76,
2015-02-28,144.0,,160.82,
2015-03-01,151.0,,160.89,
2015-03-02,150.0,,160.88,
2015-03-03,141.0,,160.79,
2015-03-04,143.0,,160.81,
2015-03-05,137.0,,160.75,
2015-03-06,130.0,,160.68,
2015-03-07,112.0,,160.5,
2015-03-08,119.0,,160.57,
2015-03-09,147.0,,160.85,
2015-03-10,170.0,,161.07999999999998,
2015-03-11,158.0,,160.96,
2015-03-12,141.0,,160.79,
2015-03-13,106.0,,160.44,
2015-03-14,92.0,,160.29999999999998,
2015-03-15,88.0,,160.26,
2015-03-16,87.0,,160.25,
2015-03-17,86.0,,160.24,
2015-03-18,86.0,,160.24,
2015-03-19,85.0,,160.23,
2015-03-20,85.0,,160.23,
2015-03-21,85.0,,160.23,
2015-03-22,84.0,,160.22,
2015-03-23,84.0,,160.22,
2015-03-24,84.0,,160.22,
2015-03-25,83.0,,160.21,
2015-03-26,83.0,,160.21,
2015-03-27,82.0,,160.2,
2015-03-28,81.0,,160.19,
2015-03-29,81.0,,160.19,
2015-03-30,81.0,,160.19,
2015-03-31,80.0,,160.18,
2015-04-01,81.0,,160.19,
2015-04-02,82.0,,160.2,
2015-04-03,83.0,,160.21,
2015-04-04,84.0,,160.22,
2015-04-05,85.0,,160.23,
2015-04-06,86.0,,160.24,
2015-04-07,85.0,,160.23,
2015-04-08,84.0,,160.22,
2015-04-09,84.0,,160.22,
2015-04-10,84.0,,160.22,
2015-04-11,83.0,,160.21,
2015-04-12,82.0,,160.2,
2015-04-13,81.0,,160.19,
2015-04-14,81.0,,160.19,
2015-04-15,81.0,,160.19,
2015-04-16,82.0,,160.2,
2015-04-17,83.0,,160.21,
2015-04-18,81.0,,160.19,
2015-04-19,82.0,,160.2,
2015-04-20,81.0,,160.19,
2015-04-21,81.0,,160.19,
2015-04-22,82.0,,160.2,
2015-04-23,83.0,,160.21,
2015-04-24,83.0,,160.21,
2015-04-25,82.0,,160.2,
2015-04-26,83.0,,160.21,
2015-04-27,82.0,,160.2,
2015-04-28,82.0,,160.2,
2015-04-29,82.0,,160.2,
2015-04-30,83.0,,160.21,
2015-05-01,85.0,,160.23,
2015-05-02,85.0,,160.23,
2015-05-03,87.0,,160.25,
2015-05-04,89.0,,160.26999999999998,
2015-05-05,89.0,,160.26999999999998,
2015-05-06,86.0,,160.24,
2015-05-07,84.0,,160.22,
2015-05-08,82.0,,160.2,
2015-05-09,82.0,,160.2,
2015-05-10,82.0,,160.2,
2015-05-11,83.0,,160.21,
2015-05-12,83.0,,160.21,
2015-05-13,83.0,,160.21,
2015-05-14,83.0,,160.21,
2015-05-15,82.0,,160.2,
2015-05-16,83.0,,160.21,
2015-05-17,84.0,,160.22,
2015-05-18,85.0,,160.23,
2015-05-19,86.0,,160.24,
2015-05-20,87.0,,160.25,
2015-05-21,87.0,,160.25,
2015-05-22,87.0,,160.25,
2015-05-23,87.0,,160.25,
2015-05-24,88.0,,160.26,
2015-05-25,89.0,,160.26999999999998,
2015-05-26,91.0,,160.29,
2015-05-27,92.0,,160.29999999999998,
2015-05-28,95.0,,160.32999999999998,
2015-05-29,99.0,,160.37,
2015-05-30,102.0,,160.4,
2015-05-31,103.0,,160.41,
2015-06-01,103.0,,160.41,
2015-06-02,103.0,,160.41,
2015-06-03,106.0,,160.44,
2015-06-04,107.0,,160.45,
2015-06-05,109.0,,160.47,
2015-06-06,111.0,,160.49,
2015-06-07,112.0,,160.5,
2015-06-08,115.0,,160.53,
2015-06-09,117.0,,160.54999999999998,
2015-06-10,117.0,,160.54999999999998,
2015-06-11,120.0,,160.57999999999998,
2015-06-12,121.0,,160.59,
2015-06-13,122.0,,160.6,
2015-06-14,123.0,,160.61,
2015-06-15,126.0,,160.64,
2015-06-16,130.0,,160.68,
2015-06-17,131.0,,160.69,
2015-06-18,131.0,,160.69,
2015-06-19,131.0,,160.69,
2015-06-20,131.0,,160.69,
2015-06-21,131.0,,160.69,
2015-06-22,132.0,,160.7,
2015-06-23,132.0,,160.7,
2015-06-24,132.0,,160.7,
2015-06-25,132.0,,160.7,
2015-06-26,134.0,,160.72,
2015-06-27,137.0,,160.75,
2015-06-28,141.0,,160.79,
2015-06-29,144.0,,160.82,
2015-06-30,145.0,,160.82999999999998,
2015-07-01,139.0,,160.76999999999998,
2015-07-02,136.0,,160.74,
2015-07-03,134.0,,160.72,
2015-07-04,132.0,,160.7,
2015-07-05,131.0,,160.69,
2015-07-06,130.0,,160.68,
2015-07-07,129.0,,160.67,
2015-07-08,128.0,,160.66,
2015-07-09,125.0,,160.63,
2015-07-10,125.0,,160.63,
2015-07-11,125.0,,160.63,
2015-07-12,124.0,,160.62,
2015-07-13,124.0,,160.62,
2015-07-14,123.0,,160.61,
2015-07-15,120.0,,160.57999999999998,
2015-07-16,120.0,,160.57999999999998,
2015-07-17,119.0,,160.57,
2015-07-18,118.0,,160.56,
2015-07-19,117.0,,160.54999999999998,
2015-07-20,116.0,,160.54,
2015-07-21,116.0,,160.54,
2015-07-22,115.0,,160.53,
2015-07-23,114.0,,160.51999999999998,
2015-07-24,113.0,,160.51,
2015-07-25,113.0,,160.51,
2015-07-26,113.0,,160.51,
2015-07-27,113.0,,160.51,
2015-07-28,112.0,,160.5,
2015-07-29,112.0,,160.5,
2015-07-30,112.0,,160.5,
2015-07-31,109.0,,160.47,
2015-08-01,104.0,,160.42,
2015-08-02,105.0,,160.43,
2015-08-03,106.0,,160.44,
2015-08-04,107.0,,160.45,
2015-08-05,106.0,,160.44,
2015-08-06,105.0,,160.43,
2015-08-07,104.0,,160.42,
2015-08-08,103.0,,160.41,
2015-08-09,102.0,,160.4,
2015-08-10,102.0,,160.4,
2015-08-11,102.0,,160.4,
2015-08-12,102.0,,160.4,
2015-08-13,101.0,,160.39,
2015-08-14,99.0,,160.37,
2015-08-15,97.0,,160.35,
2015-08-16,97.0,,160.35,
2015-08-17,96.0,,160.34,
2015-08-18,96.0,,160.34,
2015-08-19,95.0,,160.32999999999998,
2015-08-20,95.0,,160.32999999999998,
2015-08-21,94.0,,160.32,
2015-08-22,94.0,,160.32,
2015-08-23,94.0,,160.32,
2015-08-24,93.0,,160.31,
2015-08-25,93.0,,160.31,
2015-08-26,93.0,,160.31,
2015-08-27,92.0,,160.29999999999998,
2015-08-28,91.0,,160.29,
2015-08-29,90.0,,160.28,
2015-08-30,89.0,,160.26999999999998,
2015-08-31,89.0,,160.26999999999998,
2015-09-01,89.0,,160.26999999999998,
2015-09-02,89.0,,160.26999999999998,
2015-09-03,89.0,,160.26999999999998,
2015-09-04,90.0,,160.28,
2015-09-05,91.0,,160.29,
2015-09-06,91.0,,160.29,
2015-09-07,91.0,,160.29,
2015-09-08,90.0,,160.28,
2015-09-09,90.0,,160.28,
2015-09-10,89.0,,160.26999999999998,
2015-09-11,87.0,,160.25,
2015-09-12,87.0,,160.25,
2015-09-13,87.0,,160.25,
2015-09-14,87.0,,160.25,
2015-09-15,88.0,,160.26,
2015-09-16,89.0,,160.26999999999998,
2015-09-17,90.0,,160.28,
2015-09-18,89.0,,160.26999999999998,
2015-09-19,88.0,,160.26,
2015-09-20,87.0,,160.25,
2015-09-21,86.0,,160.24,
2015-09-22,84.0,,160.22,
2015-09-23,83.0,,160.21,
2015-09-24,83.0,,160.21,
2015-09-25,83.0,,160.21,
2015-09-26,83.0,,160.21,
2015-09-27,82.0,,160.2,
2015-09-28,83.0,,160.21,
2015-09-29,83.0,,160.21,
2015-09-30,83.0,,160.21,
2015-10-01,83.0,,160.21,
2015-10-02,83.0,,160.21,
2015-10-03,83.0,,160.21,
2015-10-04,83.0,,160.21,
2015-10-05,83.0,,160.21,
2015-10-06,83.0,,160.21,
2015-10-07,82.0,,160.2,
2015-10-08,82.0,,160.2,
2015-10-09,82.0,,160.2,
2015-10-10,81.0,,160.19,
2015-10-11,81.0,,160.19,
2015-10-12,81.0,,160.19,
2015-10-13,81.0,,160.19,
2015-10-14,81.0,,160.19,
2015-10-15,80.0,,160.18,
2015-10-16,80.0,,160.18,
2015-10-17,81.0,,160.19,
2015-10-18,81.0,,160.19,
2015-10-19,82.0,,160.2,
2015-10-20,82.0,,160.2,
2015-10-21,82.0,,160.2,
2015-10-22,82.0,,160.2,
2015-10-23,82.0,,160.2,
2015-10-24,82.0,,160.2,
2015-10-25,82.0,,160.2,
2015-10-26,82.0,,160.2,
2015-10-27,84.0,,160.22,
2015-10-28,84.0,,160.22,
2015-10-29,84.0,,160.22,
2015-10-30,83.0,,160.21,
2015-10-31,82.0,,160.2,
2015-11-01,83.0,,160.21,
2015-11-02,83.0,,160.21,
2015-11-03,83.0,,160.21,
2015-11-04,83.0,,160.21,
2015-11-05,83.0,,160.21,
2015-11-06,83.0,,160.21,
2015-11-07,112.0,,160.5,
2015-11-08,112.0,,160.5,
2015-11-09,112.0,,160.5,
2015-11-10,138.0,,160.76,
2015-11-11,141.0,,160.79,
2015-11-12,142.0,,160.79999999999998,
2015-11-13,141.0,,160.79,
2015-11-14,139.0,,160.76999999999998,
2015-11-15,137.0,,160.75,
2015-11-16,137.0,,160.75,
2015-11-17,137.0,,160.75,
2015-11-18,144.0,,160.82,
2015-11-19,144.0,,160.82,
2015-11-20,144.0,,160.82,
2015-11-21,147.0,,160.85,
2015-11-22,149.0,,160.87,
2015-11-23,149.0,,160.87,
2015-11-24,149.0,,160.87,
2015-11-25,147.0,,160.85,
2015-11-26,144.0,,160.82,
2015-11-27,144.0,,160.82,
2015-11-28,143.0,,160.81,
2015-11-29,143.0,,160.81,
2015-11-30,145.0,,160.82999999999998,
2015-12-01,145.0,,160.82999999999998,
2015-12-02,145.0,,160.82999999999998,
2015-12-03,145.0,,160.82999999999998,
2015-12-04,144.0,,160.82,
2015-12-05,144.0,,160.82,
2015-12-06,144.0,,160.82,
2015-12-07,143.0,,160.81,
2015-12-08,143.0,,160.81,
2015-12-09,142.0,,160.79999999999998,
2015-12-10,142.0,,160.79999999999998,
2015-12-11,141.0,,160.79,
2015-12-12,141.0,,160.79,
2015-12-13,140.0,,160.78,
2015-12-14,140.0,,160.78,
2015-12-15,140.0,,160.78,
2015-12-16,143.0,,160.81,
2015-12-17,143.0,,160.81,
2015-12-18,147.0,,160.85,
2015-12-19,146.0,,160.84,
2015-12-20,145.0,,160.82999999999998,
2015-12-21,144.0,,160.82,
2015-12-22,144.0,,160.82,
2015-12-23,143.0,,160.81,
2015-12-24,143.0,,160.81,
2015-12-25,142.0,,160.79999999999998,
2015-12-26,141.0,,160.79,
2015-12-27,166.0,,161.04,
2015-12-28,191.0,,161.29,
2015-12-29,191.0,,161.29,
2015-12-30,191.0,,161.29,
2015-12-31,191.0,,161.29,
2016-01-01,167.0,,161.04999999999998,
2016-01-02,167.0,,161.04999999999998,
2016-01-03,166.0,,161.04,
2016-01-04,162.0,,161.0,
2016-01-05,156.0,,160.94,
2016-01-06,150.0,,160.88,
2016-01-07,148.0,,160.86,
2016-01-08,146.0,,160.84,
2016-01-09,146.0,,160.84,
2016-01-10,146.0,,160.84,
2016-01-11,145.0,,160.82999999999998,
2016-01-12,144.0,,160.82,
2016-01-13,140.0,,160.78,
2016-01-14,135.0,,160.73,
2016-01-15,132.0,,160.7,
2016-01-16,131.0,,160.69,
2016-01-17,130.0,,160.68,
2016-01-18,130.0,,160.68,
2016-01-19,132.0,,160.7,
2016-01-20,134.0,,160.72,
2016-01-21,135.0,,160.73,
2016-01-22,137.0,,160.75,
2016-01-23,136.0,,160.74,
2016-01-24,140.0,,160.78,
2016-01-25,142.0,,160.79999999999998,
2016-01-26,142.0,,160.79999999999998,
2016-01-27,139.0,,160.76999999999998,
2016-01-28,132.0,,160.7,
2016-01-29,127.0,,160.65,
2016-01-30,123.0,,160.61,
2016-01-31,115.0,,160.53,
2016-02-01,112.0,,160.5,
2016-02-02,109.0,,160.47,
2016-02-03,108.0,,160.46,
2016-02-04,108.0,,160.46,
2016-02-05,108.0,,160.46,
2016-02-06,108.0,,160.46,
2016-02-07,108.0,,160.46,
2016-02-08,107.0,,160.45,
2016-02-09,106.0,,160.44,
2016-02-10,105.0,,160.43,
2016-02-11,106.0,,160.44,
2016-02-12,108.0,,160.46,
2016-02-13,136.0,,160.74,
2016-02-14,141.0,,160.79,
2016-02-15,142.0,,160.79999999999998,
2016-02-16,148.0,,160.86,
2016-02-17,152.0,,160.9,
2016-02-18,150.0,,160.88,
2016-02-19,151.0,,160.89,
2016-02-20,199.0,,161.37,
2016-02-21,201.0,,161.39,
2016-02-22,198.0,,161.36,
2016-02-23,197.0,,161.35,
2016-02-24,195.0,,161.32999999999998,
2016-02-25,194.0,,161.32,
2016-02-26,193.0,,161.31,
2016-02-27,193.0,,161.31,
2016-02-28,193.0,,161.31,
2016-02-29,191.0,,161.29,
2016-03-01,188.0,,161.26,
2016-03-02,151.0,,160.89,
2016-03-03,193.0,,161.31,
2016-03-04,170.0,,161.07999999999998,
2016-03-05,152.0,,160.9,
2016-03-06,152.0,,160.9,
2016-03-07,150.0,,160.88,
2016-03-08,135.0,,160.73,
2016-03-09,132.0,,160.7,
2016-03-10,118.0,,160.56,
2016-03-11,115.0,,160.53,
2016-03-12,112.0,,160.5,
2016-03-13,112.0,,160.5,
2016-03-14,111.0,,160.49,
2016-03-15,109.0,,160.47,
2016-03-16,108.0,,160.46,
2016-03-17,108.0,,160.46,
2016-03-18,112.0,,160.5,
2016-03-19,110.0,,160.48,
2016-03-20,107.0,,160.45,
2016-03-21,105.0,,160.43,
2016-03-22,104.0,,160.42,
2016-03-23,105.0,,160.43,
2016-03-24,103.0,,160.41,
2016-03-25,103.0,,160.41,
2016-03-26,103.0,,160.41,
2016-03-27,102.0,,160.4,
2016-03-28,103.0,,160.41,
2016-03-29,104.0,,160.42,
2016-03-30,106.0,,160.44,
2016-03-31,114.0,,160.51999999999998,
2016-04-01,137.0,,160.75,
2016-04-02,145.0,,160.82999999999998,
2016-04-03,152.0,,160.9,
2016-04-04,170.0,,161.07999999999998,
2016-04-05,171.0,,161.09,
2016-04-06,156.0,,160.94,
2016-04-07,141.0,,160.79,
2016-04-08,134.0,,160.72,
2016-04-09,136.0,,160.74,
2016-04-10,134.0,,160.72,
2016-04-11,124.0,,160.62,
2016-04-12,116.0,,160.54,
2016-04-13,113.0,,160.51,
2016-04-14,123.0,,160.61,
2016-04-15,133.0,,160.71,
2016-04-16,124.0,,160.62,
2016-04-17,134.0,,160.72,
2016-04-18,132.0,,160.7,
2016-04-19,128.0,,160.66,
2016-04-20,118.0,,160.56,
2016-04-21,115.0,,160.53,
2016-04-22,112.0,,160.5,
2016-04-23,114.0,,160.51999999999998,
2016-04-24,112.0,,160.5,
2016-04-25,111.0,,160.49,
2016-04-26,112.0,,160.5,
2016-04-27,115.0,,160.53,
2016-04-28,115.0,,160.53,
2016-04-29,114.0,,160.51999999999998,
2016-04-30,112.0,,160.5,
2016-05-01,112.0,,160.5,
2016-05-02,112.0,,160.5,
2016-05-03,109.0,,160.47,
2016-05-04,109.0,,160.47,
2016-05-05,110.0,,160.48,
2016-05-06,115.0,,160.53,
2016-05-07,111.0,,160.49,
2016-05-08,109.0,,160.47,
2016-05-09,108.0,,160.46,
2016-05-10,107.0,,160.45,
2016-05-11,107.0,,160.45,
2016-05-12,107.0,,160.45,
2016-05-13,107.0,,160.45,
2016-05-14,117.0,,160.54999999999998,
2016-05-15,118.0,,160.56,
2016-05-16,119.0,,160.57,
2016-05-17,120.0,,160.57999999999998,
2016-05-18,123.0,,160.61,
2016-05-19,124.0,,160.62,
2016-05-20,123.0,,160.61,
2016-05-21,118.0,,160.56,
2016-05-22,111.0,,160.49,
2016-05-23,108.0,,160.46,
2016-05-24,111.0,,160.49,
2016-05-25,123.0,,160.61,
2016-05-26,115.0,,160.53,
2016-05-27,113.0,,160.51,
2016-05-28,112.0,,160.5,
2016-05-29,116.0,,160.54,
2016-05-30,119.0,,160.57,
2016-05-31,124.0,,160.62,
2016-06-01,126.0,,160.64,
2016-06-02,132.0,,160.7,
2016-06-03,136.0,,160.74,
2016-06-04,140.0,,160.78,
2016-06-05,143.0,,160.81,
2016-06-06,144.0,,160.82,
2016-06-07,149.0,,160.87,
2016-06-08,164.0,,161.01999999999998,
2016-06-09,169.0,,161.07,
2016-06-10,176.0,,161.14,
2016-06-11,189.0,,161.26999999999998,
2016-06-12,202.0,,161.4,
2016-06-13,200.0,,161.38,
2016-06-14,198.0,,161.36,
2016-06-15,198.0,,161.36,
2016-06-16,201.0,,161.39,
2016-06-17,212.0,,161.5,
2016-06-18,217.0,,161.54999999999998,
2016-06-19,224.0,,161.62,
2016-06-20,225.0,,161.63,
2016-06-21,226.0,,161.64,
2016-06-22,227.0,,161.65,
2016-06-23,227.0,,161.65,
2016-06-24,227.0,,161.65,
2016-06-25,228.0,,161.66,
2016-06-26,229.0,,161.67,
2016-06-27,226.0,,161.64,
2016-06-28,206.0,,161.44,
2016-06-29,180.0,,161.18,
2016-06-30,141.0,,160.79,
2016-07-01,131.0,,160.69,
2016-07-02,130.0,,160.68,
2016-07-03,129.0,,160.67,
2016-07-04,126.0,,160.64,
2016-07-05,126.0,,160.64,
2016-07-06,126.0,,160.64,
2016-07-07,127.0,,160.65,
2016-07-08,130.0,,160.68,
2016-07-09,130.0,,160.68,
2016-07-10,130.0,,160.68,
2016-07-11,131.0,,160.69,
2016-07-12,134.0,,160.72,
2016-07-13,139.0,,160.76999999999998,
2016-07-14,141.0,,160.79,
2016-07-15,142.0,,160.79999999999998,
2016-07-16,143.0,,160.81,
2016-07-17,148.0,,160.86,
2016-07-18,149.0,,160.87,
2016-07-19,150.0,,160.88,
2016-07-20,151.0,,160.89,
2016-07-21,151.0,,160.89,
2016-07-22,152.0,,160.9,
2016-07-23,152.0,,160.9,
2016-07-24,152.0,,160.9,
2016-07-25,152.0,,160.9,
2016-07-26,152.0,,160.9,
2016-07-27,152.0,,160.9,
2016-07-28,147.0,,160.85,
2016-07-29,136.0,,160.74,
2016-07-30,134.0,,160.72,
2016-07-31,130.0,,160.68,
2016-08-01,130.0,,160.68,
2016-08-02,128.0,,160.66,
2016-08-03,128.0,,160.66,
2016-08-04,126.0,,160.64,
2016-08-05,126.0,,160.64,
2016-08-06,126.0,,160.64,
2016-08-07,124.0,,160.62,
2016-08-08,124.0,,160.62,
2016-08-09,124.0,,160.62,
2016-08-10,124.0,,160.62,
2016-08-11,126.0,,160.64,
2016-08-12,126.0,,160.64,
2016-08-13,126.0,,160.64,
2016-08-14,127.0,,160.65,
2016-08-15,136.0,,160.74,
2016-08-16,135.0,,160.73,
2016-08-17,132.0,,160.7,
2016-08-18,129.0,,160.67,
2016-08-19,128.0,,160.66,
2016-08-20,127.0,,160.65,
2016-08-21,126.0,,160.64,
2016-08-22,123.0,,160.61,
2016-08-23,123.0,,160.61,
2016-08-24,123.0,,160.61,
2016-08-25,122.0,,160.6,
2016-08-26,122.0,,160.6,
2016-08-27,149.0,,160.87,
2016-08-28,150.0,,160.88,
2016-08-29,147.0,,160.85,
2016-08-30,147.0,,160.85,
2016-08-31,172.0,,161.1,
2016-09-01,170.0,,161.07999999999998,
2016-09-02,169.0,,161.07,
2016-09-03,166.0,,161.04,
2016-09-04,166.0,,161.04,
2016-09-05,164.0,,161.01999999999998,
2016-09-06,164.0,,161.01999999999998,
2016-09-07,163.0,,161.01,
2016-09-08,161.0,,160.99,
2016-09-09,160.0,,160.98,
2016-09-10,159.0,,160.97,
2016-09-11,158.0,,160.96,
2016-09-12,157.0,,160.95,
2016-09-13,156.0,,160.94,
2016-09-14,154.0,,160.92,
2016-09-15,154.0,,160.92,
2016-09-16,153.0,,160.91,
2016-09-17,153.0,,160.91,
2016-09-18,152.0,,160.9,
2016-09-19,149.0,,160.87,
2016-09-20,128.0,,160.66,
2016-09-21,127.0,,160.65,
2016-09-22,122.0,,160.6,
2016-09-23,123.0,,160.61,
2016-09-24,122.0,,160.6,
2016-09-25,121.0,,160.59,
2016-09-26,119.0,,160.57,
2016-09-27,134.0,,160.72,
2016-09-28,148.0,,160.86,
2016-09-29,95.0,,160.32999999999998,
2016-09-30,88.0,,160.26,
2016-10-01,87.0,,160.25,
2016-10-02,84.0,,160.22,
2016-10-03,83.0,,160.21,
2016-10-04,84.0,,160.22,
2016-10-05,84.0,,160.22,
2016-10-06,84.0,,160.22,
2016-10-07,84.0,,160.22,
2016-10-08,84.0,,160.22,
2016-10-09,83.0,,160.21,
2016-10-10,83.0,,160.21,
2016-10-11,83.0,,160.21,
2016-10-12,84.0,,160.22,
2016-10-13,84.0,,160.22,
2016-10-14,84.0,,160.22,
2016-10-15,84.0,,160.22,
2016-10-16,84.0,,160.22,
2016-10-17,81.0,,160.19,
2016-10-18,81.0,,160.19,
2016-10-19,81.0,,160.19,
2016-10-20,81.0,,160.19,
2016-10-21,81.0,,160.19,
2016-10-22,82.0,,160.2,
2016-10-23,82.0,,160.2,
2016-10-24,82.0,,160.2,
2016-10-25,82.0,,160.2,
2016-10-26,82.0,,160.2,
2016-10-27,82.0,,160.2,
2016-10-28,82.0,,160.2,
2016-10-29,82.0,,160.2,
2016-10-30,82.0,,160.2,
2016-10-31,83.0,,160.21,
2016-11-01,84.0,,160.22,
2016-11-02,83.0,,160.21,
2016-11-03,83.0,,160.21,
2016-11-04,83.0,,160.21,
2016-11-05,83.0,,160.21,
2016-11-06,84.0,,160.22,
2016-11-07,86.0,,160.24,
2016-11-08,94.0,,160.32,
2016-11-09,90.0,,160.28,
2016-11-10,89.0,,160.26999999999998,
2016-11-11,99.0,,160.37,
2016-11-12,98.0,,160.36,
2016-11-13,93.0,,160.31,
2016-11-14,88.0,,160.26,
2016-11-15,89.0,,160.26999999999998,
2016-11-16,89.0,,160.26999999999998,
2016-11-17,89.0,,160.26999999999998,
2016-11-18,88.0,,160.26,
2016-11-19,87.0,,160.25,
2016-11-20,87.0,,160.25,
2016-11-21,83.0,,160.21,
2016-11-22,86.0,,160.24,
2016-11-23,85.0,,160.23,
2016-11-24,85.0,,160.23,
2016-11-25,85.0,,160.23,
2016-11-26,85.0,,160.23,
2016-11-27,84.0,,160.22,
2016-11-28,83.0,,160.21,
2016-11-29,82.0,,160.2,
2016-11-30,82.0,,160.2,
2016-12-01,88.0,,160.26,
2016-12-02,87.0,,160.25,
2016-12-03,86.0,,160.24,
2016-12-04,83.0,,160.21,
2016-12-05,84.0,,160.22,
2016-12-06,94.0,,160.32,
2016-12-07,93.0,,160.31,
2016-12-08,91.0,,160.29,
2016-12-09,118.0,,160.56,
2016-12-10,125.0,,160.63,
2016-12-11,134.0,,160.72,
2016-12-12,173.0,,161.11,
2016-12-13,176.0,,161.14,
2016-12-14,173.0,,161.11,
2016-12-15,167.0,,161.04999999999998,
2016-12-16,162.0,,161.0,
2016-12-17,159.0,,160.97,
2016-12-18,156.0,,160.94,
2016-12-19,151.0,,160.89,
2016-12-20,141.0,,160.79,
2016-12-21,150.0,,160.88,
2016-12-22,148.0,,160.86,
2016-12-23,147.0,,160.85,
2016-12-24,146.0,,160.84,
2016-12-25,145.0,,160.82999999999998,
2016-12-26,144.0,,160.82,
2016-12-27,142.0,,160.79999999999998,
2016-12-28,141.0,,160.79,
2016-12-29,147.0,,160.85,
2016-12-30,147.0,,160.85,
2016-12-31,147.0,,160.85,
2017-01-01,147.0,,160.85,
2017-01-02,147.0,,160.85,
2017-01-03,147.0,,160.85,
2017-01-04,147.0,,160.85,
2017-01-05,148.0,,160.86,
2017-01-06,175.0,,161.13,
2017-01-07,185.0,,161.23,
2017-01-08,215.0,,161.53,
2017-01-09,218.0,,161.56,
2017-01-10,211.0,,161.49,
2017-01-11,198.0,,161.36,
2017-01-12,187.0,,161.25,
2017-01-13,175.0,,161.13,
2017-01-14,152.0,,160.9,
2017-01-15,147.0,,160.85,
2017-01-16,144.0,,160.82,
2017-01-17,144.0,,160.82,
2017-01-18,143.0,,160.81,
2017-01-19,143.0,,160.81,
