date,lvl_sm,q_cms_s,lvl_mbs,q_mm_day
2017-01-20,143.0,,160.81,
2017-01-21,143.0,,160.81,
2017-01-22,142.0,,160.79999999999998,
2017-01-23,142.0,,160.79999999999998,
2017-01-24,142.0,,160.79999999999998,
2017-01-25,143.0,,160.81,
2017-01-26,152.0,,160.9,
2017-01-27,160.0,,160.98,
2017-01-28,172.0,,161.1,
2017-01-29,180.0,,161.18,
2017-01-30,186.0,,161.24,
2017-01-31,194.0,,161.32,
2017-02-01,192.0,,161.29999999999998,
2017-02-02,169.0,,161.07,
2017-02-03,170.0,,161.07999999999998,
2017-02-04,170.0,,161.07999999999998,
2017-02-05,159.0,,160.97,
2017-02-06,175.0,,161.13,
2017-02-07,183.0,,161.21,
2017-02-08,188.0,,161.26,
2017-02-09,188.0,,161.26,
2017-02-10,177.0,,161.15,
2017-02-11,160.0,,160.98,
2017-02-12,142.0,,160.79999999999998,
2017-02-13,140.0,,160.78,
2017-02-14,140.0,,160.78,
2017-02-15,140.0,,160.78,
2017-02-16,140.0,,160.78,
2017-02-17,139.0,,160.76999999999998,
2017-02-18,139.0,,160.76999999999998,
2017-02-19,139.0,,160.76999999999998,
2017-02-20,139.0,,160.76999999999998,
2017-02-21,139.0,,160.76999999999998,
2017-02-22,139.0,,160.76999999999998,
2017-02-23,139.0,,160.76999999999998,
2017-02-24,140.0,,160.78,
2017-02-25,140.0,,160.78,
2017-02-26,140.0,,160.78,
2017-02-27,141.0,,160.79,
2017-02-28,141.0,,160.79,
2017-03-01,142.0,,160.79999999999998,
2017-03-02,144.0,,160.82,
2017-03-03,148.0,,160.86,
2017-03-04,151.0,,160.89,
2017-03-05,152.0,,160.9,
2017-03-06,156.0,,160.94,
2017-03-07,122.0,,160.6,
2017-03-08,124.0,,160.62,
2017-03-09,124.0,,160.62,
2017-03-10,126.0,,160.64,
2017-03-11,124.0,,160.62,
2017-03-12,125.0,,160.63,
2017-03-13,124.0,,160.62,
2017-03-14,118.0,,160.56,
2017-03-15,115.0,,160.53,
2017-03-16,107.0,,160.45,
2017-03-17,111.0,,160.49,
2017-03-18,111.0,,160.49,
2017-03-19,112.0,,160.5,
2017-03-20,116.0,,160.54,
2017-03-21,125.0,,160.63,
2017-03-22,121.0,,160.59,
2017-03-23,115.0,,160.53,
2017-03-24,113.0,,160.51,
2017-03-25,111.0,,160.49,
2017-03-26,108.0,,160.46,
2017-03-27,108.0,,160.46,
2017-03-28,110.0,,160.48,
2017-03-29,109.0,,160.47,
2017-03-30,105.0,,160.43,
2017-03-31,102.0,,160.4,
2017-04-01,101.0,,160.39,
2017-04-02,101.0,,160.39,
2017-04-03,106.0,,160.44,
2017-04-04,112.0,,160.5,
2017-04-05,109.0,,160.47,
2017-04-06,107.0,,160.45,
2017-04-07,104.0,,160.42,
2017-04-08,103.0,,160.41,
2017-04-09,103.0,,160.41,
2017-04-10,101.0,,160.39,
2017-04-11,101.0,,160.39,
2017-04-12,99.0,,160.37,
2017-04-13,99.0,,160.37,
2017-04-14,98.0,,160.36,
2017-04-15,98.0,,160.36,
2017-04-16,97.0,,160.35,
2017-04-17,99.0,,160.37,
2017-04-18,97.0,,160.35,
2017-04-19,96.0,,160.34,
2017-04-20,97.0,,160.35,
2017-04-21,96.0,,160.34,
2017-04-22,96.0,,160.34,
2017-04-23,96.0,,160.34,
2017-04-24,95.0,,160.32999999999998,
2017-04-25,95.0,,160.32999999999998,
2017-04-26,94.0,,160.32,
2017-04-27,94.0,,160.32,
2017-04-28,93.0,,160.31,
2017-04-29,93.0,,160.31,
2017-04-30,91.0,,160.29,
2017-05-01,90.0,,160.28,
2017-05-02,89.0,,160.26999999999998,
2017-05-03,89.0,,160.26999999999998,
2017-05-04,89.0,,160.26999999999998,
2017-05-05,89.0,,160.26999999999998,
2017-05-06,89.0,,160.26999999999998,
2017-05-07,90.0,,160.28,
2017-05-08,90.0,,160.28,
2017-05-09,92.0,,160.29999999999998,
2017-05-10,95.0,,160.32999999999998,
2017-05-11,94.0,,160.32,
2017-05-12,95.0,,160.32999999999998,
2017-05-13,95.0,,160.32999999999998,
2017-05-14,94.0,,160.32,
2017-05-15,94.0,,160.32,
2017-05-16,95.0,,160.32999999999998,
2017-05-17,114.0,,160.51999999999998,
2017-05-18,137.0,,160.75,
2017-05-19,152.0,,160.9,
2017-05-20,156.0,,160.94,
2017-05-21,156.0,,160.94,
2017-05-22,155.0,,160.93,
2017-05-23,153.0,,160.91,
2017-05-24,153.0,,160.91,
2017-05-25,153.0,,160.91,
2017-05-26,156.0,,160.94,
2017-05-27,158.0,,160.96,
2017-05-28,158.0,,160.96,
2017-05-29,158.0,,160.96,
2017-05-30,162.0,,161.0,
2017-05-31,159.0,,160.97,
2017-06-01,159.0,,160.97,
2017-06-02,160.0,,160.98,
2017-06-03,163.0,,161.01,
2017-06-04,164.0,,161.01999999999998,
2017-06-05,165.0,,161.03,
2017-06-06,165.0,,161.03,
2017-06-07,165.0,,161.03,
2017-06-08,165.0,,161.03,
2017-06-09,160.0,,160.98,
2017-06-10,157.0,,160.95,
2017-06-11,158.0,,160.96,
2017-06-12,158.0,,160.96,
2017-06-13,156.0,,160.94,
2017-06-14,154.0,,160.92,
2017-06-15,154.0,,160.92,
2017-06-16,155.0,,160.93,
2017-06-17,137.0,,160.75,
2017-06-18,132.0,,160.7,
2017-06-19,132.0,,160.7,
2017-06-20,133.0,,160.71,
2017-06-21,134.0,,160.72,
2017-06-22,134.0,,160.72,
2017-06-23,135.0,,160.73,
2017-06-24,137.0,,160.75,
2017-06-25,138.0,,160.76,
2017-06-26,140.0,,160.78,
2017-06-27,140.0,,160.78,
2017-06-28,141.0,,160.79,
2017-06-29,142.0,,160.79999999999998,
2017-06-30,143.0,,160.81,
2017-07-01,130.0,,160.68,
2017-07-02,124.0,,160.62,
2017-07-03,125.0,,160.63,
2017-07-04,126.0,,160.64,
2017-07-05,126.0,,160.64,
2017-07-06,125.0,,160.63,
2017-07-07,124.0,,160.62,
2017-07-08,124.0,,160.62,
2017-07-09,125.0,,160.63,
2017-07-10,125.0,,160.63,
2017-07-11,123.0,,160.61,
2017-07-12,124.0,,160.62,
2017-07-13,126.0,,160.64,
2017-07-14,128.0,,160.66,
2017-07-15,130.0,,160.68,
2017-07-16,126.0,,160.64,
2017-07-17,124.0,,160.62,
2017-07-18,123.0,,160.61,
2017-07-19,123.0,,160.61,
2017-07-20,123.0,,160.61,
2017-07-21,123.0,,160.61,
2017-07-22,123.0,,160.61,
2017-07-23,123.0,,160.61,
2017-07-24,123.0,,160.61,
2017-07-25,123.0,,160.61,
2017-07-26,122.0,,160.6,
2017-07-27,121.0,,160.59,
2017-07-28,121.0,,160.59,
2017-07-29,121.0,,160.59,
2017-07-30,121.0,,160.59,
2017-07-31,121.0,,160.59,
2017-08-01,122.0,,160.6,
2017-08-02,121.0,,160.59,
2017-08-03,121.0,,160.59,
2017-08-04,122.0,,160.6,
2017-08-05,122.0,,160.6,
2017-08-06,123.0,,160.61,
2017-08-07,122.0,,160.6,
2017-08-08,123.0,,160.61,
2017-08-09,124.0,,160.62,
2017-08-10,125.0,,160.63,
2017-08-11,124.0,,160.62,
2017-08-12,124.0,,160.62,
2017-08-13,124.0,,160.62,
2017-08-14,129.0,,160.67,
2017-08-15,130.0,,160.68,
2017-08-16,130.0,,160.68,
2017-08-17,129.0,,160.67,
2017-08-18,129.0,,160.67,
2017-08-19,128.0,,160.66,
2017-08-20,129.0,,160.67,
2017-08-21,129.0,,160.67,
2017-08-22,129.0,,160.67,
2017-08-23,130.0,,160.68,
2017-08-24,137.0,,160.75,
2017-08-25,136.0,,160.74,
2017-08-26,136.0,,160.74,
2017-08-27,135.0,,160.73,
2017-08-28,135.0,,160.73,
2017-08-29,136.0,,160.74,
2017-08-30,136.0,,160.74,
2017-08-31,136.0,,160.74,
2017-09-01,136.0,,160.74,
2017-09-02,137.0,,160.75,
2017-09-03,140.0,,160.78,
2017-09-04,142.0,,160.79999999999998,
2017-09-05,136.0,,160.74,
2017-09-06,138.0,,160.76,
2017-09-07,204.0,,161.42,
2017-09-08,202.0,,161.4,
2017-09-09,199.0,,161.37,
2017-09-10,196.0,,161.34,
2017-09-11,196.0,,161.34,
2017-09-12,192.0,,161.29999999999998,
2017-09-13,192.0,,161.29999999999998,
2017-09-14,191.0,,161.29,
2017-09-15,190.0,,161.28,
2017-09-16,189.0,,161.26999999999998,
2017-09-17,186.0,,161.24,
2017-09-18,185.0,,161.23,
2017-09-19,184.0,,161.22,
2017-09-20,179.0,,161.17,
2017-09-21,134.0,,160.72,
2017-09-22,116.0,,160.54,
2017-09-23,162.0,,161.0,
2017-09-24,170.0,,161.07999999999998,
2017-09-25,169.0,,161.07,
2017-09-26,169.0,,161.07,
2017-09-27,167.0,,161.04999999999998,
2017-09-28,166.0,,161.04,
2017-09-29,165.0,,161.03,
2017-09-30,164.0,,161.01999999999998,
2017-10-01,162.0,,161.0,
2017-10-02,160.0,,160.98,
2017-10-03,159.0,,160.97,
2017-10-04,157.0,,160.95,
2017-10-05,157.0,,160.95,
2017-10-06,157.0,,160.95,
2017-10-07,156.0,,160.94,
2017-10-08,154.0,,160.92,
2017-10-09,154.0,,160.92,
2017-10-10,155.0,,160.93,
2017-10-11,154.0,,160.92,
2017-10-12,153.0,,160.91,
2017-10-13,152.0,,160.9,
2017-10-14,151.0,,160.89,
2017-10-15,150.0,,160.88,
2017-10-16,149.0,,160.87,
2017-10-17,148.0,,160.86,
2017-10-18,147.0,,160.85,
2017-10-19,147.0,,160.85,
2017-10-20,147.0,,160.85,
2017-10-21,146.0,,160.84,
2017-10-22,145.0,,160.82999999999998,
2017-10-23,144.0,,160.82,
2017-10-24,143.0,,160.81,
2017-10-25,142.0,,160.79999999999998,
2017-10-26,141.0,,160.79,
2017-10-27,141.0,,160.79,
2017-10-28,141.0,,160.79,
2017-10-29,141.0,,160.79,
2017-10-30,142.0,,160.79999999999998,
2017-10-31,142.0,,160.79999999999998,
2017-11-01,141.0,,160.79,
2017-11-02,141.0,,160.79,
2017-11-03,139.0,,160.76999999999998,
2017-11-04,139.0,,160.76999999999998,
2017-11-05,139.0,,160.76999999999998,
2017-11-06,139.0,,160.76999999999998,
2017-11-07,139.0,,160.76999999999998,
2017-11-08,139.0,,160.76999999999998,
2017-11-09,138.0,,160.76,
2017-11-10,120.0,,160.57999999999998,
2017-11-11,120.0,,160.57999999999998,
2017-11-12,123.0,,160.61,
2017-11-13,124.0,,160.62,
2017-11-14,126.0,,160.64,
2017-11-15,127.0,,160.65,
2017-11-16,126.0,,160.64,
2017-11-17,124.0,,160.62,
2017-11-18,123.0,,160.61,
2017-11-19,122.0,,160.6,
2017-11-20,123.0,,160.61,
2017-11-21,123.0,,160.61,
2017-11-22,123.0,,160.61,
2017-11-23,122.0,,160.6,
2017-11-24,121.0,,160.59,
2017-11-25,122.0,,160.6,
2017-11-26,120.0,,160.57999999999998,
2017-11-27,121.0,,160.59,
2017-11-28,122.0,,160.6,
2017-11-29,123.0,,160.61,
2017-11-30,123.0,,160.61,
2017-12-01,123.0,,160.61,
2017-12-02,128.0,,160.66,
2017-12-03,125.0,,160.63,
2017-12-04,130.0,,160.68,
2017-12-05,135.0,,160.73,
2017-12-06,130.0,,160.68,
2017-12-07,129.0,,160.67,
2017-12-08,126.0,,160.64,
2017-12-09,127.0,,160.65,
2017-12-10,125.0,,160.63,
2017-12-11,125.0,,160.63,
2017-12-12,126.0,,160.64,
2017-12-13,135.0,,160.73,
2017-12-14,151.0,,160.89,
2017-12-15,164.0,,161.01999999999998,
2017-12-16,174.0,,161.12,
2017-12-17,194.0,,161.32,
2017-12-18,196.0,,161.34,
2017-12-19,165.0,,161.03,
2017-12-20,164.0,,161.01999999999998,
2017-12-21,164.0,,161.01999999999998,
2017-12-22,164.0,,161.01999999999998,
2017-12-23,164.0,,161.01999999999998,
2017-12-24,163.0,,161.01,
2017-12-25,163.0,,161.01,
2017-12-26,165.0,,161.03,
2017-12-27,170.0,,161.07999999999998,
2017-12-28,174.0,,161.12,
2017-12-29,176.0,,161.14,
2017-12-30,176.0,,161.14,
2017-12-31,177.0,,161.15,
2018-01-01,175.0,,161.13,
2018-01-02,175.0,,161.13,
2018-01-03,174.0,,161.12,
2018-01-04,169.0,,161.07,
2018-01-05,166.0,,161.04,
2018-01-06,165.0,,161.03,
2018-01-07,165.0,,161.03,
2018-01-08,165.0,,161.03,
2018-01-09,164.0,,161.01999999999998,
2018-01-10,171.0,,161.09,
2018-01-11,171.0,,161.09,
2018-01-12,161.0,,160.99,
2018-01-13,173.0,,161.11,
2018-01-14,171.0,,161.09,
2018-01-15,166.0,,161.04,
2018-01-16,167.0,,161.04999999999998,
2018-01-17,167.0,,161.04999999999998,
2018-01-18,166.0,,161.04,
2018-01-19,167.0,,161.04999999999998,
2018-01-20,175.0,,161.13,
2018-01-21,178.0,,161.16,
2018-01-22,179.0,,161.17,
2018-01-23,183.0,,161.21,
2018-01-24,176.0,,161.14,
2018-01-25,171.0,,161.09,
2018-01-26,181.0,,161.19,
2018-01-27,173.0,,161.11,
2018-01-28,173.0,,161.11,
2018-01-29,173.0,,161.11,
2018-01-30,173.0,,161.11,
2018-01-31,171.0,,161.09,
2018-02-01,172.0,,161.1,
2018-02-02,169.0,,161.07,
2018-02-03,167.0,,161.04999999999998,
2018-02-04,168.0,,161.06,
2018-02-05,171.0,,161.09,
2018-02-06,189.0,,161.26999999999998,
2018-02-07,192.0,,161.29999999999998,
2018-02-08,190.0,,161.28,
2018-02-09,170.0,,161.07999999999998,
2018-02-10,167.0,,161.04999999999998,
2018-02-11,165.0,,161.03,
2018-02-12,163.0,,161.01,
2018-02-13,165.0,,161.03,
2018-02-14,196.0,,161.34,
2018-02-15,194.0,,161.32,
2018-02-16,190.0,,161.28,
2018-02-17,188.0,,161.26,
2018-02-18,189.0,,161.26999999999998,
2018-02-19,188.0,,161.26,
2018-02-20,186.0,,161.24,
2018-02-21,204.0,,161.42,
2018-02-22,221.0,,161.59,
2018-02-23,200.0,,161.38,
2018-02-24,187.0,,161.25,
2018-02-25,191.0,,161.29,
2018-02-26,181.0,,161.19,
2018-02-27,178.0,,161.16,
2018-02-28,176.0,,161.14,
2018-03-01,144.0,,160.82,
2018-03-02,143.0,,160.81,
2018-03-03,139.0,,160.76999999999998,
2018-03-04,142.0,,160.79999999999998,
2018-03-05,152.0,,160.9,
2018-03-06,151.0,,160.89,
2018-03-07,161.0,,160.99,
2018-03-08,156.0,,160.94,
2018-03-09,152.0,,160.9,
2018-03-10,150.0,,160.88,
2018-03-11,145.0,,160.82999999999998,
2018-03-12,140.0,,160.78,
2018-03-13,139.0,,160.76999999999998,
2018-03-14,146.0,,160.84,
2018-03-15,146.0,,160.84,
2018-03-16,145.0,,160.82999999999998,
2018-03-17,150.0,,160.88,
2018-03-18,152.0,,160.9,
2018-03-19,150.0,,160.88,
2018-03-20,144.0,,160.82,
2018-03-21,144.0,,160.82,
2018-03-22,146.0,,160.84,
2018-03-23,146.0,,160.84,
2018-03-24,145.0,,160.82999999999998,
2018-03-25,143.0,,160.81,
2018-03-26,135.0,,160.73,
2018-03-27,108.0,,160.46,
2018-03-28,106.0,,160.44,
2018-03-29,104.0,,160.42,
2018-03-30,103.0,,160.41,
2018-03-31,105.0,,160.43,
2018-04-01,105.0,,160.43,
2018-04-02,112.0,,160.5,
2018-04-03,126.0,,160.64,
2018-04-04,132.0,,160.7,
2018-04-05,157.0,,160.95,
2018-04-06,208.0,,161.46,
2018-04-07,274.0,,162.12,
2018-04-08,248.0,,161.86,
2018-04-09,197.0,,161.35,
2018-04-10,178.0,,161.16,
2018-04-11,164.0,,161.01999999999998,
2018-04-12,147.0,,160.85,
2018-04-13,133.0,,160.71,
2018-04-14,124.0,,160.62,
2018-04-15,120.0,,160.57999999999998,
2018-04-16,118.0,,160.56,
2018-04-17,117.0,,160.54999999999998,
2018-04-18,120.0,,160.57999999999998,
2018-04-19,148.0,,160.86,
2018-04-20,168.0,,161.06,
2018-04-21,156.0,,160.94,
2018-04-22,137.0,,160.75,
2018-04-23,126.0,,160.64,
2018-04-24,121.0,,160.59,
2018-04-25,118.0,,160.56,
2018-04-26,121.0,,160.59,
2018-04-27,121.0,,160.59,
2018-04-28,119.0,,160.57,
2018-04-29,117.0,,160.54999999999998,
2018-04-30,117.0,,160.54999999999998,
2018-05-01,128.0,,160.66,
2018-05-02,123.0,,160.61,
2018-05-03,118.0,,160.56,
2018-05-04,117.0,,160.54999999999998,
2018-05-05,115.0,,160.53,
2018-05-06,114.0,,160.51999999999998,
2018-05-07,122.0,,160.6,
2018-05-08,118.0,,160.56,
2018-05-09,116.0,,160.54,
2018-05-10,115.0,,160.53,
2018-05-11,115.0,,160.53,
2018-05-12,114.0,,160.51999999999998,
2018-05-13,113.0,,160.51,
2018-05-14,113.0,,160.51,
2018-05-15,119.0,,160.57,
2018-05-16,142.0,,160.79999999999998,
2018-05-17,143.0,,160.81,
2018-05-18,144.0,,160.82,
2018-05-19,146.0,,160.84,
2018-05-20,148.0,,160.86,
2018-05-21,148.0,,160.86,
2018-05-22,150.0,,160.88,
2018-05-23,149.0,,160.87,
2018-05-24,148.0,,160.86,
2018-05-25,149.0,,160.87,
2018-05-26,150.0,,160.88,
2018-05-27,151.0,,160.89,
2018-05-28,151.0,,160.89,
2018-05-29,153.0,,160.91,
2018-05-30,156.0,,160.94,
2018-05-31,158.0,,160.96,
2018-06-01,159.0,,160.97,
2018-06-02,160.0,,160.98,
2018-06-03,162.0,,161.0,
2018-06-04,165.0,,161.03,
2018-06-05,167.0,,161.04999999999998,
2018-06-06,169.0,,161.07,
2018-06-07,170.0,,161.07999999999998,
2018-06-08,170.0,,161.07999999999998,
2018-06-09,171.0,,161.09,
2018-06-10,173.0,,161.11,
2018-06-11,177.0,,161.15,
2018-06-12,175.0,,161.13,
2018-06-13,177.0,,161.15,
2018-06-14,178.0,,161.16,
2018-06-15,177.0,,161.15,
2018-06-16,178.0,,161.16,
2018-06-17,179.0,,161.17,
2018-06-18,181.0,,161.19,
2018-06-19,183.0,,161.21,
2018-06-20,184.0,,161.22,
2018-06-21,185.0,,161.23,
2018-06-22,185.0,,161.23,
2018-06-23,185.0,,161.23,
2018-06-24,185.0,,161.23,
2018-06-25,187.0,,161.25,
2018-06-26,188.0,,161.26,
2018-06-27,188.0,,161.26,
2018-06-28,189.0,,161.26999999999998,
2018-06-29,189.0,,161.26999999999998,
2018-06-30,190.0,,161.28,
2018-07-01,191.0,,161.29,
2018-07-02,191.0,,161.29,
2018-07-03,190.0,,161.28,
2018-07-04,190.0,,161.28,
2018-07-05,191.0,,161.29,
2018-07-06,190.0,,161.28,
2018-07-07,190.0,,161.28,
2018-07-08,191.0,,161.29,
2018-07-09,191.0,,161.29,
2018-07-10,169.0,,161.07,
2018-07-11,162.0,,161.0,
2018-07-12,161.0,,160.99,
2018-07-13,161.0,,160.99,
2018-07-14,161.0,,160.99,
2018-07-15,161.0,,160.99,
2018-07-16,162.0,,161.0,
2018-07-17,162.0,,161.0,
2018-07-18,164.0,,161.01999999999998,
2018-07-19,164.0,,161.01999999999998,
2018-07-20,172.0,,161.1,
2018-07-21,176.0,,161.14,
2018-07-22,170.0,,161.07999999999998,
2018-07-23,166.0,,161.04,
2018-07-24,163.0,,161.01,
2018-07-25,161.0,,160.99,
2018-07-26,160.0,,160.98,
2018-07-27,160.0,,160.98,
2018-07-28,160.0,,160.98,
2018-07-29,159.0,,160.97,
2018-07-30,157.0,,160.95,
2018-07-31,156.0,,160.94,
2018-08-01,156.0,,160.94,
2018-08-02,158.0,,160.96,
2018-08-03,158.0,,160.96,
2018-08-04,159.0,,160.97,
2018-08-05,157.0,,160.95,
2018-08-06,158.0,,160.96,
2018-08-07,158.0,,160.96,
2018-08-08,158.0,,160.96,
2018-08-09,158.0,,160.96,
2018-08-10,158.0,,160.96,
2018-08-11,158.0,,160.96,
2018-08-12,158.0,,160.96,
2018-08-13,159.0,,160.97,
2018-08-14,159.0,,160.97,
2018-08-15,159.0,,160.97,
2018-08-16,160.0,,160.98,
2018-08-17,160.0,,160.98,
2018-08-18,159.0,,160.97,
2018-08-19,159.0,,160.97,
2018-08-20,159.0,,160.97,
2018-08-21,160.0,,160.98,
2018-08-22,160.0,,160.98,
2018-08-23,159.0,,160.97,
2018-08-24,159.0,,160.97,
2018-08-25,158.0,,160.96,
2018-08-26,159.0,,160.97,
2018-08-27,160.0,,160.98,
2018-08-28,159.0,,160.97,
2018-08-29,160.0,,160.98,
2018-08-30,160.0,,160.98,
2018-08-31,159.0,,160.97,
2018-09-01,157.0,,160.95,
2018-09-02,158.0,,160.96,
2018-09-03,158.0,,160.96,
2018-09-04,157.0,,160.95,
2018-09-05,158.0,,160.96,
2018-09-06,156.0,,160.94,
2018-09-07,156.0,,160.94,
2018-09-08,155.0,,160.93,
2018-09-09,154.0,,160.92,
2018-09-10,154.0,,160.92,
2018-09-11,153.0,,160.91,
2018-09-12,152.0,,160.9,
2018-09-13,152.0,,160.9,
2018-09-14,152.0,,160.9,
2018-09-15,151.0,,160.89,
2018-09-16,150.0,,160.88,
2018-09-17,153.0,,160.91,
2018-09-18,151.0,,160.89,
2018-09-19,150.0,,160.88,
2018-09-20,153.0,,160.91,
2018-09-21,152.0,,160.9,
2018-09-22,150.0,,160.88,
2018-09-23,146.0,,160.84,
2018-09-24,146.0,,160.84,
2018-09-25,145.0,,160.82999999999998,
2018-09-26,146.0,,160.84,
2018-09-27,144.0,,160.82,
2018-09-28,141.0,,160.79,
2018-09-29,139.0,,160.76999999999998,
2018-09-30,138.0,,160.76,
2018-10-01,138.0,,160.76,
2018-10-02,137.0,,160.75,
2018-10-03,138.0,,160.76,
2018-10-04,141.0,,160.79,
2018-10-05,140.0,,160.78,
2018-10-06,135.0,,160.73,
2018-10-07,132.0,,160.7,
2018-10-08,133.0,,160.71,
2018-10-09,131.0,,160.69,
2018-10-10,130.0,,160.68,
2018-10-11,130.0,,160.68,
2018-10-12,131.0,,160.69,
2018-10-13,129.0,,160.67,
2018-10-14,127.0,,160.65,
2018-10-15,127.0,,160.65,
2018-10-16,123.0,,160.61,
2018-10-17,124.0,,160.62,
2018-10-18,125.0,,160.63,
2018-10-19,122.0,,160.6,
2018-10-20,120.0,,160.57999999999998,
2018-10-21,118.0,,160.56,
2018-10-22,117.0,,160.54999999999998,
2018-10-23,117.0,,160.54999999999998,
2018-10-24,117.0,,160.54999999999998,
2018-10-25,117.0,,160.54999999999998,
2018-10-26,116.0,,160.54,
2018-10-27,116.0,,160.54,
2018-10-28,115.0,,160.53,
2018-10-29,115.0,,160.53,
2018-10-30,115.0,,160.53,
2018-10-31,115.0,,160.53,
2018-11-01,115.0,,160.53,
2018-11-02,114.0,,160.51999999999998,
2018-11-03,113.0,,160.51,
2018-11-04,112.0,,160.5,
2018-11-05,112.0,,160.5,
2018-11-06,111.0,,160.49,
2018-11-07,111.0,,160.49,
2018-11-08,101.0,,160.39,
2018-11-09,102.0,,160.4,
2018-11-10,107.0,,160.45,
2018-11-11,108.0,,160.46,
2018-11-12,109.0,,160.47,
2018-11-13,110.0,,160.48,
2018-11-14,112.0,,160.5,
2018-11-15,113.0,,160.51,
2018-11-16,113.0,,160.51,
2018-11-17,110.0,,160.48,
2018-11-18,105.0,,160.43,
2018-11-19,106.0,,160.44,
2018-11-20,106.0,,160.44,
2018-11-21,133.0,,160.71,
2018-11-22,134.0,,160.72,
2018-11-23,135.0,,160.73,
2018-11-24,149.0,,160.87,
2018-11-25,149.0,,160.87,
2018-11-26,151.0,,160.89,
2018-11-27,150.0,,160.88,
2018-11-28,151.0,,160.89,
2018-11-29,153.0,,160.91,
2018-11-30,206.0,,161.44,
2018-12-01,201.0,,161.39,
2018-12-02,196.0,,161.34,
2018-12-03,185.0,,161.23,
2018-12-04,135.0,,160.73,
2018-12-05,128.0,,160.66,
2018-12-06,114.0,,160.51999999999998,
2018-12-07,107.0,,160.45,
2018-12-08,108.0,,160.46,
2018-12-09,145.0,,160.82999999999998,
2018-12-10,146.0,,160.84,
2018-12-11,144.0,,160.82,
2018-12-12,145.0,,160.82999999999998,
2018-12-13,145.0,,160.82999999999998,
2018-12-14,145.0,,160.82999999999998,
2018-12-15,145.0,,160.82999999999998,
2018-12-16,145.0,,160.82999999999998,
2018-12-17,148.0,,160.86,
2018-12-18,162.0,,161.0,
2018-12-19,159.0,,160.97,
2018-12-20,156.0,,160.94,
2018-12-21,151.0,,160.89,
2018-12-22,147.0,,160.85,
2018-12-23,147.0,,160.85,
2018-12-24,145.0,,160.82999999999998,
2018-12-25,141.0,,160.79,
2018-12-26,137.0,,160.75,
2018-12-27,127.0,,160.65,
2018-12-28,105.0,,160.43,
2018-12-29,103.0,,160.41,
2018-12-30,101.0,,160.39,
2018-12-31,101.0,,160.39,
