date,lvl_sm,q_cms_s,lvl_mbs,q_mm_day
2019-01-01,97.0,,160.35,
2019-01-02,99.0,,160.37,
2019-01-03,102.0,,160.4,
2019-01-04,103.0,,160.41,
2019-01-05,103.0,,160.41,
2019-01-06,102.0,,160.4,
2019-01-07,106.0,,160.44,
2019-01-08,125.0,,160.63,
2019-01-09,122.0,,160.6,
2019-01-10,111.0,,160.49,
2019-01-11,111.0,,160.49,
2019-01-12,113.0,,160.51,
2019-01-13,113.0,,160.51,
2019-01-14,112.0,,160.5,
2019-01-15,116.0,,160.54,
2019-01-16,119.0,,160.57,
2019-01-17,119.0,,160.57,
2019-01-18,121.0,,160.59,
2019-01-19,121.0,,160.59,
2019-01-20,120.0,,160.57999999999998,
2019-01-21,122.0,,160.6,
2019-01-22,144.0,,160.82,
2019-01-23,153.0,,160.91,
2019-01-24,162.0,,161.0,
2019-01-25,158.0,,160.96,
2019-01-26,153.0,,160.91,
2019-01-27,152.0,,160.9,
2019-01-28,149.0,,160.87,
2019-01-29,146.0,,160.84,
2019-01-30,142.0,,160.79999999999998,
2019-01-31,138.0,,160.76,
2019-02-01,134.0,,160.72,
2019-02-02,130.0,,160.68,
2019-02-03,128.0,,160.66,
2019-02-04,129.0,,160.67,
2019-02-05,134.0,,160.72,
2019-02-06,137.0,,160.75,
2019-02-07,138.0,,160.76,
2019-02-08,137.0,,160.75,
2019-02-09,137.0,,160.75,
2019-02-10,137.0,,160.75,
2019-02-11,136.0,,160.74,
2019-02-12,137.0,,160.75,
2019-02-13,138.0,,160.76,
2019-02-14,136.0,,160.74,
2019-02-15,137.0,,160.75,
2019-02-16,137.0,,160.75,
2019-02-17,137.0,,160.75,
2019-02-18,138.0,,160.76,
2019-02-19,137.0,,160.75,
2019-02-20,137.0,,160.75,
2019-02-21,138.0,,160.76,
2019-02-22,139.0,,160.76999999999998,
2019-02-23,141.0,,160.79,
2019-02-24,138.0,,160.76,
2019-02-25,138.0,,160.76,
2019-02-26,138.0,,160.76,
2019-02-27,138.0,,160.76,
2019-02-28,138.0,,160.76,
2019-03-01,142.0,,160.79999999999998,
2019-03-02,143.0,,160.81,
2019-03-03,143.0,,160.81,
2019-03-04,144.0,,160.82,
2019-03-05,144.0,,160.82,
2019-03-06,145.0,,160.82999999999998,
2019-03-07,184.0,,161.22,
2019-03-08,187.0,,161.25,
2019-03-09,187.0,,161.25,
2019-03-10,187.0,,161.25,
2019-03-11,188.0,,161.26,
2019-03-12,187.0,,161.25,
2019-03-13,185.0,,161.23,
2019-03-14,184.0,,161.22,
2019-03-15,184.0,,161.22,
2019-03-16,179.0,,161.17,
2019-03-17,148.0,,160.86,
2019-03-18,104.0,,160.42,
2019-03-19,103.0,,160.41,
2019-03-20,108.0,,160.46,
2019-03-21,110.0,,160.48,
2019-03-22,111.0,,160.49,
2019-03-23,111.0,,160.49,
2019-03-24,111.0,,160.49,
2019-03-25,111.0,,160.49,
2019-03-26,112.0,,160.5,
2019-03-27,111.0,,160.49,
2019-03-28,103.0,,160.41,
2019-03-29,101.0,,160.39,
2019-03-30,102.0,,160.4,
2019-03-31,104.0,,160.42,
2019-04-01,111.0,,160.49,
2019-04-02,110.0,,160.48,
2019-04-03,106.0,,160.44,
2019-04-04,102.0,,160.4,
2019-04-05,102.0,,160.4,
2019-04-06,99.0,,160.37,
2019-04-07,97.0,,160.35,
2019-04-08,97.0,,160.35,
2019-04-09,96.0,,160.34,
2019-04-10,98.0,,160.36,
2019-04-11,99.0,,160.37,
2019-04-12,100.0,,160.38,
2019-04-13,99.0,,160.37,
2019-04-14,99.0,,160.37,
2019-04-15,103.0,,160.41,
2019-04-16,106.0,,160.44,
2019-04-17,103.0,,160.41,
2019-04-18,102.0,,160.4,
2019-04-19,100.0,,160.38,
2019-04-20,99.0,,160.37,
2019-04-21,97.0,,160.35,
2019-04-22,96.0,,160.34,
2019-04-23,95.0,,160.32999999999998,
2019-04-24,94.0,,160.32,
2019-04-25,94.0,,160.32,
2019-04-26,94.0,,160.32,
2019-04-27,94.0,,160.32,
2019-04-28,95.0,,160.32999999999998,
2019-04-29,93.0,,160.31,
2019-04-30,93.0,,160.31,
2019-05-01,93.0,,160.31,
2019-05-02,93.0,,160.31,
2019-05-03,93.0,,160.31,
2019-05-04,93.0,,160.31,
2019-05-05,92.0,,160.29999999999998,
2019-05-06,93.0,,160.31,
2019-05-07,93.0,,160.31,
2019-05-08,93.0,,160.31,
2019-05-09,94.0,,160.32,
2019-05-10,96.0,,160.34,
2019-05-11,97.0,,160.35,
2019-05-12,98.0,,160.36,
2019-05-13,100.0,,160.38,
2019-05-14,104.0,,160.42,
2019-05-15,117.0,,160.54999999999998,
2019-05-16,117.0,,160.54999999999998,
2019-05-17,116.0,,160.54,
2019-05-18,116.0,,160.54,
2019-05-19,116.0,,160.54,
2019-05-20,116.0,,160.54,
2019-05-21,117.0,,160.54999999999998,
2019-05-22,137.0,,160.75,
2019-05-23,134.0,,160.72,
2019-05-24,138.0,,160.76,
2019-05-25,141.0,,160.79,
2019-05-26,144.0,,160.82,
2019-05-27,148.0,,160.86,
2019-05-28,150.0,,160.88,
2019-05-29,151.0,,160.89,
2019-05-30,154.0,,160.92,
2019-05-31,156.0,,160.94,
2019-06-01,161.0,,160.99,
2019-06-02,163.0,,161.01,
2019-06-03,165.0,,161.03,
2019-06-04,165.0,,161.03,
2019-06-05,166.0,,161.04,
2019-06-06,167.0,,161.04999999999998,
2019-06-07,169.0,,161.07,
2019-06-08,171.0,,161.09,
2019-06-09,170.0,,161.07999999999998,
2019-06-10,170.0,,161.07999999999998,
2019-06-11,169.0,,161.07,
2019-06-12,167.0,,161.04999999999998,
2019-06-13,166.0,,161.04,
2019-06-14,166.0,,161.04,
2019-06-15,166.0,,161.04,
2019-06-16,166.0,,161.04,
2019-06-17,166.0,,161.04,
2019-06-18,165.0,,161.03,
2019-06-19,164.0,,161.01999999999998,
2019-06-20,163.0,,161.01,
2019-06-21,163.0,,161.01,
2019-06-22,162.0,,161.0,
2019-06-23,161.0,,160.99,
2019-06-24,163.0,,161.01,
2019-06-25,162.0,,161.0,
2019-06-26,162.0,,161.0,
2019-06-27,162.0,,161.0,
2019-06-28,162.0,,161.0,
2019-06-29,162.0,,161.0,
2019-06-30,162.0,,161.0,
2019-07-01,162.0,,161.0,
2019-07-02,159.0,,160.97,
2019-07-03,157.0,,160.95,
2019-07-04,156.0,,160.94,
2019-07-05,156.0,,160.94,
2019-07-06,157.0,,160.95,
2019-07-07,158.0,,160.96,
2019-07-08,158.0,,160.96,
2019-07-09,157.0,,160.95,
2019-07-10,156.0,,160.94,
2019-07-11,156.0,,160.94,
2019-07-12,157.0,,160.95,
2019-07-13,157.0,,160.95,
2019-07-14,158.0,,160.96,
2019-07-15,159.0,,160.97,
2019-07-16,159.0,,160.97,
2019-07-17,160.0,,160.98,
2019-07-18,160.0,,160.98,
2019-07-19,160.0,,160.98,
2019-07-20,160.0,,160.98,
2019-07-21,158.0,,160.96,
2019-07-22,158.0,,160.96,
2019-07-23,157.0,,160.95,
2019-07-24,156.0,,160.94,
2019-07-25,155.0,,160.93,
2019-07-26,154.0,,160.92,
2019-07-27,154.0,,160.92,
2019-07-28,152.0,,160.9,
2019-07-29,152.0,,160.9,
2019-07-30,151.0,,160.89,
2019-07-31,151.0,,160.89,
2019-08-01,152.0,,160.9,
2019-08-02,151.0,,160.89,
2019-08-03,152.0,,160.9,
2019-08-04,151.0,,160.89,
2019-08-05,149.0,,160.87,
2019-08-06,148.0,,160.86,
2019-08-07,147.0,,160.85,
2019-08-08,147.0,,160.85,
2019-08-09,148.0,,160.86,
2019-08-10,148.0,,160.86,
2019-08-11,148.0,,160.86,
2019-08-12,148.0,,160.86,
2019-08-13,146.0,,160.84,
2019-08-14,146.0,,160.84,
2019-08-15,146.0,,160.84,
2019-08-16,147.0,,160.85,
2019-08-17,149.0,,160.87,
2019-08-18,155.0,,160.93,
2019-08-19,152.0,,160.9,
2019-08-20,151.0,,160.89,
2019-08-21,150.0,,160.88,
2019-08-22,149.0,,160.87,
2019-08-23,147.0,,160.85,
2019-08-24,145.0,,160.82999999999998,
2019-08-25,143.0,,160.81,
2019-08-26,143.0,,160.81,
2019-08-27,142.0,,160.79999999999998,
2019-08-28,141.0,,160.79,
2019-08-29,141.0,,160.79,
2019-08-30,140.0,,160.78,
2019-08-31,139.0,,160.76999999999998,
2019-09-01,139.0,,160.76999999999998,
2019-09-02,138.0,,160.76,
2019-09-03,138.0,,160.76,
2019-09-04,137.0,,160.75,
2019-09-05,137.0,,160.75,
2019-09-06,136.0,,160.74,
2019-09-07,135.0,,160.73,
2019-09-08,134.0,,160.72,
2019-09-09,134.0,,160.72,
2019-09-10,132.0,,160.7,
2019-09-11,130.0,,160.68,
2019-09-12,130.0,,160.68,
2019-09-13,130.0,,160.68,
2019-09-14,130.0,,160.68,
2019-09-15,130.0,,160.68,
2019-09-16,130.0,,160.68,
2019-09-17,129.0,,160.67,
2019-09-18,127.0,,160.65,
2019-09-19,125.0,,160.63,
2019-09-20,124.0,,160.62,
2019-09-21,123.0,,160.61,
2019-09-22,122.0,,160.6,
2019-09-23,121.0,,160.59,
2019-09-24,119.0,,160.57,
2019-09-25,117.0,,160.54999999999998,
2019-09-26,116.0,,160.54,
2019-09-27,116.0,,160.54,
2019-09-28,115.0,,160.53,
2019-09-29,115.0,,160.53,
2019-09-30,117.0,,160.54999999999998,
2019-10-01,116.0,,160.54,
2019-10-02,115.0,,160.53,
2019-10-03,114.0,,160.51999999999998,
2019-10-04,113.0,,160.51,
2019-10-05,114.0,,160.51999999999998,
2019-10-06,117.0,,160.54999999999998,
2019-10-07,117.0,,160.54999999999998,
2019-10-08,113.0,,160.51,
2019-10-09,110.0,,160.48,
2019-10-10,108.0,,160.46,
2019-10-11,110.0,,160.48,
2019-10-12,109.0,,160.47,
2019-10-13,108.0,,160.46,
2019-10-14,107.0,,160.45,
2019-10-15,107.0,,160.45,
2019-10-16,107.0,,160.45,
2019-10-17,106.0,,160.44,
2019-10-18,105.0,,160.43,
2019-10-19,103.0,,160.41,
2019-10-20,101.0,,160.39,
2019-10-21,102.0,,160.4,
2019-10-22,102.0,,160.4,
2019-10-23,101.0,,160.39,
2019-10-24,100.0,,160.38,
2019-10-25,99.0,,160.37,
2019-10-26,100.0,,160.38,
2019-10-27,101.0,,160.39,
2019-10-28,101.0,,160.39,
2019-10-29,101.0,,160.39,
2019-10-30,101.0,,160.39,
2019-10-31,100.0,,160.38,
2019-11-01,101.0,,160.39,
2019-11-02,101.0,,160.39,
2019-11-03,100.0,,160.38,
2019-11-04,100.0,,160.38,
2019-11-05,100.0,,160.38,
2019-11-06,100.0,,160.38,
2019-11-07,100.0,,160.38,
2019-11-08,100.0,,160.38,
2019-11-09,100.0,,160.38,
2019-11-10,100.0,,160.38,
2019-11-11,100.0,,160.38,
2019-11-12,100.0,,160.38,
2019-11-13,101.0,,160.39,
2019-11-14,101.0,,160.39,
2019-11-15,101.0,,160.39,
2019-11-16,101.0,,160.39,
2019-11-17,101.0,,160.39,
2019-11-18,101.0,,160.39,
2019-11-19,101.0,,160.39,
2019-11-20,102.0,,160.4,
2019-11-21,100.0,,160.38,
2019-11-22,100.0,,160.38,
2019-11-23,99.0,,160.37,
2019-11-24,100.0,,160.38,
2019-11-25,100.0,,160.38,
2019-11-26,100.0,,160.38,
2019-11-27,100.0,,160.38,
2019-11-28,100.0,,160.38,
2019-11-29,100.0,,160.38,
2019-11-30,103.0,,160.41,
2019-12-01,102.0,,160.4,
2019-12-02,98.0,,160.36,
2019-12-03,98.0,,160.36,
2019-12-04,98.0,,160.36,
2019-12-05,99.0,,160.37,
2019-12-06,99.0,,160.37,
2019-12-07,99.0,,160.37,
2019-12-08,99.0,,160.37,
2019-12-09,100.0,,160.38,
2019-12-10,99.0,,160.37,
2019-12-11,101.0,,160.39,
2019-12-12,101.0,,160.39,
2019-12-13,102.0,,160.4,
2019-12-14,102.0,,160.4,
2019-12-15,102.0,,160.4,
2019-12-16,104.0,,160.42,
2019-12-17,120.0,,160.57999999999998,
2019-12-18,128.0,,160.66,
2019-12-19,125.0,,160.63,
2019-12-20,124.0,,160.62,
2019-12-21,124.0,,160.62,
2019-12-22,124.0,,160.62,
2019-12-23,124.0,,160.62,
2019-12-24,124.0,,160.62,
2019-12-25,124.0,,160.62,
2019-12-26,124.0,,160.62,
2019-12-27,124.0,,160.62,
2019-12-28,124.0,,160.62,
2019-12-29,122.0,,160.6,
2019-12-30,122.0,,160.6,
2019-12-31,126.0,,160.64,
2020-01-01,123.0,,160.61,
2020-01-02,120.0,,160.57999999999998,
2020-01-03,121.0,,160.59,
2020-01-04,122.0,,160.6,
2020-01-05,123.0,,160.61,
2020-01-06,123.0,,160.61,
2020-01-07,123.0,,160.61,
2020-01-08,122.0,,160.6,
2020-01-09,122.0,,160.6,
2020-01-10,123.0,,160.61,
2020-01-11,124.0,,160.62,
2020-01-12,122.0,,160.6,
2020-01-13,125.0,,160.63,
2020-01-14,124.0,,160.62,
2020-01-15,124.0,,160.62,
2020-01-16,124.0,,160.62,
2020-01-17,124.0,,160.62,
2020-01-18,124.0,,160.62,
2020-01-19,124.0,,160.62,
2020-01-20,123.0,,160.61,
2020-01-21,124.0,,160.62,
2020-01-22,124.0,,160.62,
2020-01-23,125.0,,160.63,
2020-01-24,140.0,,160.78,
2020-01-25,125.0,,160.63,
2020-01-26,123.0,,160.61,
2020-01-27,124.0,,160.62,
2020-01-28,124.0,,160.62,
2020-01-29,124.0,,160.62,
2020-01-30,123.0,,160.61,
2020-01-31,124.0,,160.62,
2020-02-01,124.0,,160.62,
2020-02-02,124.0,,160.62,
2020-02-03,128.0,,160.66,
2020-02-04,123.0,,160.61,
2020-02-05,125.0,,160.63,
2020-02-06,136.0,,160.74,
2020-02-07,132.0,,160.7,
2020-02-08,131.0,,160.69,
2020-02-09,136.0,,160.74,
2020-02-10,129.0,,160.67,
2020-02-11,125.0,,160.63,
2020-02-12,123.0,,160.61,
2020-02-13,123.0,,160.61,
2020-02-14,122.0,,160.6,
2020-02-15,122.0,,160.6,
2020-02-16,122.0,,160.6,
2020-02-17,122.0,,160.6,
2020-02-18,124.0,,160.62,
2020-02-19,126.0,,160.64,
2020-02-20,125.0,,160.63,
2020-02-21,124.0,,160.62,
2020-02-22,124.0,,160.62,
2020-02-23,125.0,,160.63,
2020-02-24,124.0,,160.62,
2020-02-25,124.0,,160.62,
2020-02-26,124.0,,160.62,
2020-02-27,126.0,,160.64,
2020-02-28,129.0,,160.67,
2020-02-29,126.0,,160.64,
2020-03-01,125.0,,160.63,
2020-03-02,126.0,,160.64,
2020-03-03,127.0,,160.65,
2020-03-04,128.0,,160.66,
2020-03-05,129.0,,160.67,
2020-03-06,129.0,,160.67,
2020-03-07,129.0,,160.67,
2020-03-08,128.0,,160.66,
2020-03-09,127.0,,160.65,
2020-03-10,127.0,,160.65,
2020-03-11,126.0,,160.64,
2020-03-12,126.0,,160.64,
2020-03-13,126.0,,160.64,
2020-03-14,125.0,,160.63,
2020-03-15,125.0,,160.63,
2020-03-16,124.0,,160.62,
2020-03-17,123.0,,160.61,
2020-03-18,113.0,,160.51,
2020-03-19,113.0,,160.51,
2020-03-20,101.0,,160.39,
2020-03-21,99.0,,160.37,
2020-03-22,96.0,,160.34,
2020-03-23,97.0,,160.35,
2020-03-24,96.0,,160.34,
2020-03-25,96.0,,160.34,
2020-03-26,96.0,,160.34,
2020-03-27,96.0,,160.34,
2020-03-28,97.0,,160.35,
2020-03-29,97.0,,160.35,
2020-03-30,97.0,,160.35,
2020-03-31,97.0,,160.35,
2020-04-01,97.0,,160.35,
2020-04-02,97.0,,160.35,
2020-04-03,97.0,,160.35,
2020-04-04,96.0,,160.34,
2020-04-05,96.0,,160.34,
2020-04-06,96.0,,160.34,
2020-04-07,95.0,,160.32999999999998,
2020-04-08,95.0,,160.32999999999998,
2020-04-09,95.0,,160.32999999999998,
2020-04-10,95.0,,160.32999999999998,
2020-04-11,95.0,,160.32999999999998,
2020-04-12,95.0,,160.32999999999998,
2020-04-13,94.0,,160.32,
2020-04-14,95.0,,160.32999999999998,
2020-04-15,97.0,,160.35,
2020-04-16,97.0,,160.35,
2020-04-17,98.0,,160.36,
2020-04-18,97.0,,160.35,
2020-04-19,97.0,,160.35,
2020-04-20,97.0,,160.35,
2020-04-21,97.0,,160.35,
2020-04-22,96.0,,160.34,
2020-04-23,96.0,,160.34,
2020-04-24,96.0,,160.34,
2020-04-25,96.0,,160.34,
2020-04-26,97.0,,160.35,
2020-04-27,97.0,,160.35,
2020-04-28,97.0,,160.35,
2020-04-29,97.0,,160.35,
2020-04-30,97.0,,160.35,
2020-05-01,96.0,,160.34,
2020-05-02,96.0,,160.34,
2020-05-03,96.0,,160.34,
2020-05-04,96.0,,160.34,
2020-05-05,96.0,,160.34,
2020-05-06,96.0,,160.34,
2020-05-07,97.0,,160.35,
2020-05-08,97.0,,160.35,
2020-05-09,97.0,,160.35,
2020-05-10,99.0,,160.37,
2020-05-11,100.0,,160.38,
2020-05-12,101.0,,160.39,
2020-05-13,100.0,,160.38,
2020-05-14,100.0,,160.38,
2020-05-15,102.0,,160.4,
2020-05-16,103.0,,160.41,
2020-05-17,106.0,,160.44,
2020-05-18,107.0,,160.45,
2020-05-19,108.0,,160.46,
2020-05-20,109.0,,160.47,
2020-05-21,110.0,,160.48,
2020-05-22,110.0,,160.48,
2020-05-23,111.0,,160.49,
2020-05-24,112.0,,160.5,
2020-05-25,113.0,,160.51,
2020-05-26,114.0,,160.51999999999998,
2020-05-27,115.0,,160.53,
2020-05-28,119.0,,160.57,
2020-05-29,119.0,,160.57,
2020-05-30,122.0,,160.6,
2020-05-31,127.0,,160.65,
2020-06-01,131.0,,160.69,
2020-06-02,135.0,,160.73,
2020-06-03,148.0,,160.86,
2020-06-04,224.0,,161.62,
2020-06-05,199.0,,161.37,
2020-06-06,174.0,,161.12,
2020-06-07,162.0,,161.0,
2020-06-08,156.0,,160.94,
2020-06-09,156.0,,160.94,
2020-06-10,154.0,,160.92,
2020-06-11,153.0,,160.91,
2020-06-12,153.0,,160.91,
2020-06-13,159.0,,160.97,
2020-06-14,161.0,,160.99,
2020-06-15,159.0,,160.97,
2020-06-16,159.0,,160.97,
2020-06-17,159.0,,160.97,
2020-06-18,186.0,,161.24,
2020-06-19,189.0,,161.26999999999998,
2020-06-20,190.0,,161.28,
2020-06-21,190.0,,161.28,
2020-06-22,191.0,,161.29,
2020-06-23,199.0,,161.37,
2020-06-24,199.0,,161.37,
2020-06-25,200.0,,161.38,
2020-06-26,199.0,,161.37,
2020-06-27,194.0,,161.32,
2020-06-28,190.0,,161.28,
2020-06-29,190.0,,161.28,
2020-06-30,189.0,,161.26999999999998,
2020-07-01,189.0,,161.26999999999998,
2020-07-02,189.0,,161.26999999999998,
2020-07-03,186.0,,161.24,
2020-07-04,184.0,,161.22,
2020-07-05,185.0,,161.23,
2020-07-06,182.0,,161.2,
2020-07-07,182.0,,161.2,
2020-07-08,178.0,,161.16,
2020-07-09,179.0,,161.17,
2020-07-10,178.0,,161.16,
2020-07-11,176.0,,161.14,
2020-07-12,173.0,,161.11,
2020-07-13,173.0,,161.11,
2020-07-14,174.0,,161.12,
2020-07-15,179.0,,161.17,
2020-07-16,173.0,,161.11,
2020-07-17,170.0,,161.07999999999998,
2020-07-18,169.0,,161.07,
2020-07-19,167.0,,161.04999999999998,
2020-07-20,165.0,,161.03,
2020-07-21,165.0,,161.03,
2020-07-22,164.0,,161.01999999999998,
2020-07-23,162.0,,161.0,
2020-07-24,161.0,,160.99,
2020-07-25,161.0,,160.99,
2020-07-26,159.0,,160.97,
2020-07-27,157.0,,160.95,
2020-07-28,156.0,,160.94,
2020-07-29,155.0,,160.93,
2020-07-30,155.0,,160.93,
2020-07-31,155.0,,160.93,
2020-08-01,155.0,,160.93,
2020-08-02,154.0,,160.92,
2020-08-03,154.0,,160.92,
2020-08-04,154.0,,160.92,
2020-08-05,152.0,,160.9,
2020-08-06,151.0,,160.89,
2020-08-07,149.0,,160.87,
2020-08-08,150.0,,160.88,
2020-08-09,147.0,,160.85,
2020-08-10,148.0,,160.86,
2020-08-11,148.0,,160.86,
2020-08-12,148.0,,160.86,
2020-08-13,147.0,,160.85,
2020-08-14,146.0,,160.84,
2020-08-15,146.0,,160.84,
2020-08-16,146.0,,160.84,
2020-08-17,145.0,,160.82999999999998,
2020-08-18,145.0,,160.82999999999998,
2020-08-19,126.0,,160.64,
2020-08-20,121.0,,160.59,
2020-08-21,120.0,,160.57999999999998,
2020-08-22,120.0,,160.57999999999998,
2020-08-23,119.0,,160.57,
2020-08-24,118.0,,160.56,
2020-08-25,119.0,,160.57,
2020-08-26,119.0,,160.57,
2020-08-27,119.0,,160.57,
2020-08-28,119.0,,160.57,
2020-08-29,119.0,,160.57,
2020-08-30,118.0,,160.56,
2020-08-31,120.0,,160.57999999999998,
2020-09-01,119.0,,160.57,
2020-09-02,119.0,,160.57,
2020-09-03,120.0,,160.57999999999998,
2020-09-04,120.0,,160.57999999999998,
2020-09-05,121.0,,160.59,
2020-09-06,120.0,,160.57999999999998,
2020-09-07,120.0,,160.57999999999998,
2020-09-08,120.0,,160.57999999999998,
2020-09-09,121.0,,160.59,
2020-09-10,121.0,,160.59,
2020-09-11,121.0,,160.59,
2020-09-12,121.0,,160.59,
2020-09-13,120.0,,160.57999999999998,
2020-09-14,122.0,,160.6,
2020-09-15,121.0,,160.59,
2020-09-16,118.0,,160.56,
2020-09-17,118.0,,160.56,
2020-09-18,118.0,,160.56,
2020-09-19,118.0,,160.56,
2020-09-20,117.0,,160.54999999999998,
2020-09-21,118.0,,160.56,
2020-09-22,118.0,,160.56,
2020-09-23,118.0,,160.56,
2020-09-24,119.0,,160.57,
2020-09-25,117.0,,160.54999999999998,
2020-09-26,116.0,,160.54,
2020-09-27,114.0,,160.51999999999998,
2020-09-28,115.0,,160.53,
2020-09-29,114.0,,160.51999999999998,
2020-09-30,113.0,,160.51,
2020-10-01,114.0,,160.51999999999998,
2020-10-02,114.0,,160.51999999999998,
2020-10-03,114.0,,160.51999999999998,
2020-10-04,113.0,,160.51,
2020-10-05,115.0,,160.53,
2020-10-06,113.0,,160.51,
2020-10-07,112.0,,160.5,
2020-10-08,111.0,,160.49,
2020-10-09,113.0,,160.51,
2020-10-10,112.0,,160.5,
2020-10-11,112.0,,160.5,
2020-10-12,112.0,,160.5,
2020-10-13,112.0,,160.5,
2020-10-14,110.0,,160.48,
2020-10-15,111.0,,160.49,
2020-10-16,111.0,,160.49,
2020-10-17,113.0,,160.51,
2020-10-18,114.0,,160.51999999999998,
2020-10-19,113.0,,160.51,
2020-10-20,111.0,,160.49,
2020-10-21,112.0,,160.5,
2020-10-22,113.0,,160.51,
2020-10-23,112.0,,160.5,
2020-10-24,111.0,,160.49,
2020-10-25,112.0,,160.5,
2020-10-26,112.0,,160.5,
2020-10-27,111.0,,160.49,
2020-10-28,111.0,,160.49,
2020-10-29,111.0,,160.49,
2020-10-30,111.0,,160.49,
2020-10-31,110.0,,160.48,
2020-11-01,111.0,,160.49,
2020-11-02,112.0,,160.5,
2020-11-03,111.0,,160.49,
2020-11-04,111.0,,160.49,
2020-11-05,110.0,,160.48,
2020-11-06,110.0,,160.48,
2020-11-07,110.0,,160.48,
2020-11-08,110.0,,160.48,
2020-11-09,110.0,,160.48,
2020-11-10,109.0,,160.47,
2020-11-11,109.0,,160.47,
2020-11-12,109.0,,160.47,
2020-11-13,109.0,,160.47,
2020-11-14,109.0,,160.47,
2020-11-15,109.0,,160.47,
2020-11-16,108.0,,160.46,
2020-11-17,117.0,,160.54999999999998,
2020-11-18,117.0,,160.54999999999998,
2020-11-19,117.0,,160.54999999999998,
2020-11-20,117.0,,160.54999999999998,
2020-11-21,125.0,,160.63,
2020-11-22,127.0,,160.65,
2020-11-23,128.0,,160.66,
2020-11-24,128.0,,160.66,
2020-11-25,128.0,,160.66,
2020-11-26,128.0,,160.66,
2020-11-27,128.0,,160.66,
2020-11-28,128.0,,160.66,
2020-11-29,134.0,,160.72,
2020-11-30,135.0,,160.73,
2020-12-01,135.0,,160.73,
2020-12-02,124.0,,160.62,
2020-12-03,121.0,,160.59,
2020-12-04,128.0,,160.66,
2020-12-05,115.0,,160.53,
2020-12-06,127.0,,160.65,
2020-12-07,126.0,,160.64,
2020-12-08,120.0,,160.57999999999998,
2020-12-09,100.0,,160.38,
2020-12-10,99.0,,160.37,
2020-12-11,97.0,,160.35,
2020-12-12,97.0,,160.35,
2020-12-13,95.0,,160.32999999999998,
2020-12-14,92.0,,160.29999999999998,
2020-12-15,93.0,,160.31,
2020-12-16,100.0,,160.38,
2020-12-17,103.0,,160.41,
2020-12-18,103.0,,160.41,
2020-12-19,103.0,,160.41,
2020-12-20,105.0,,160.43,
2020-12-21,106.0,,160.44,
2020-12-22,105.0,,160.43,
2020-12-23,105.0,,160.43,
2020-12-24,105.0,,160.43,
2020-12-25,114.0,,160.51999999999998,
2020-12-26,114.0,,160.51999999999998,
2020-12-27,106.0,,160.44,
2020-12-28,108.0,,160.46,
2020-12-29,125.0,,160.63,
2020-12-30,107.0,,160.45,
2020-12-31,106.0,,160.44,
